var_1,var_2,var_3,var_4
54.96168696935579,98.52506469108486,26.01597081241926,76.55586984292333
52.1790737168381,99.91767249342382,24.12332473410003,72.77680740363348
,100.10873901940695,,70.74180958643156
51.837801786465235,105.49661516597956,29.527854846362985,75.38525624215733
51.90539501317948,106.74272767363432,23.39297344168374,77.11618507724836
48.63043416189525,93.1665228068815,27.574004754824458,76.5046409548469
,91.22224690191118,,71.00885013442685
47.847859922570485,109.42805196945056,23.588212997543913,77.10275833521993
50.513976705420944,95.97010876502672,27.06153735949242,75.17655882677532
51.177736631927054,99.78675424051292,23.840691880175704,75.85026935712992
48.425306051693994,99.58340505653305,22.421917101101545,74.66658926097723
45.505140479755426,101.33120867918232,23.444448230953085,72.88824317086525
52.99751453516277,105.76914729567984,25.675036369662624,75.95009903735581
,97.86026209672063,,71.56573615022918
53.43241041342794,99.2927956996684,25.465695516923265,75.71366831920218
54.743462039566914,104.12929373812082,21.06667575088385,76.53774471294143
47.15036074801119,96.68064012863518,28.12348947057753,73.93021039296073
55.44213774126058,106.78467055531503,29.66566513722981,78.42845190220768
50.699848160581695,114.9112759794356,32.96140920675255,86.35367259128397
48.332017670462704,101.06352487018042,23.43206227908823,72.42068302024819
,94.06281687632048,,68.51792873617578
,97.38104739958086,,69.37092660722543
47.147160311532716,96.98420028030655,22.705710015565533,72.68808763309463
49.86036062768104,98.11800028402737,26.442633088805636,72.75518500531334
49.19675971257271,96.36567627768352,18.43802217716697,78.38187329638801
49.09658875402146,104.46136402724485,19.759967348438387,75.9132673128565
,107.16928605601747,,71.77342409594257
52.644850418713915,90.97842998492203,24.59881347473283,75.18566801520838
49.28317904683152,103.7861186732427,25.842376111102,77.35438404012702
58.54057053818109,101.90644211026857,22.20780010725125,76.19349342257695
51.87387560946792,106.97114870117987,31.1197129457382,83.00187720136007
49.152130245930884,97.54140693880846,18.08477892401943,74.4514717598111
47.948642484792764,100.75072727703896,21.8217671539853,77.16568246057946
46.74287701883181,96.35562743261026,23.40497711217465,73.84114470390915
,100.45143949353023,,71.0758257065626
52.26600107902656,101.80595656763236,25.429173145026542,75.55636199441932
53.08629216661989,96.81769601039271,29.59843678979355,78.05435468433593
48.66946954046382,93.81756066858868,29.77694653718609,74.98646352146262
51.04326301749448,106.44863874988576,33.26176606295022,76.22967550231986
53.373691818714114,101.6405519614928,24.50333022093061,76.19426494652963
47.71193137603216,92.54459164160197,22.82056845610995,74.88285551515908
51.711549025629104,96.55018808078971,22.924627108393537,73.12380065053651
,91.3936302834079,,70.66951424664671
54.69660047357548,104.62253785649774,27.01013610606378,80.23606217674579
52.64246548012532,105.515447917985,22.359796010561716,76.00902666143125
,99.06863744907523,,69.99214341440694
,98.57546391082185,,70.9456156506819
49.317384007215146,102.53866599934481,29.333722716509936,74.08133702653943
47.57785032747764,98.20506445487533,28.443185649744134,74.45531992035963
50.3231944135314,94.33644942045714,17.056016259747526,77.23569845526231
51.0513174158997,99.11444715637057,28.244982272027766,74.28198500744308
55.6707678105322,106.18698999236727,25.779623165599446,77.03854639679807
,93.92114331398392,,68.32103098238565
50.62737643165191,112.48410007252494,26.972018607809712,77.21147537748493
52.96858293228991,109.64970011025034,29.765388705287947,77.77756103588725
49.20913955599509,105.53832652570212,25.064510957682845,75.61552311564999
48.00370741803914,104.9862436720624,29.363241442724117,73.50561496959925
54.45704903730483,105.61172363506957,23.529105606728077,74.66503829015589
51.58357386698679,110.19706843889882,25.933135260513883,74.67767407813754
51.73126082260792,98.56740053818037,19.894568719201416,75.1198934232767
48.373155042266575,98.46000455974915,27.59910648197675,72.88261958192774
,91.21200362938347,,70.62585060821115
44.36722250847224,100.25137815945922,22.584077780498998,76.29334954973163
48.683859253180295,97.75297204692782,21.412049269689554,72.71869892885631
,97.13247507979648,,71.90903500144033
,100.11581287909446,,71.38590380721665
53.006172570366445,107.21884330559456,25.1070709580192,72.92138288199473
52.52143282383561,99.54083879424648,21.35838160090415,76.80404229476292
48.451645823607876,99.39700992472486,28.367977802948783,79.77619071500898
51.895491609278835,105.66338123888168,28.061723982348592,77.0323047798635
51.22577964244361,101.03849239260119,25.36476597159478,77.90054217792496
53.543453980574164,101.24959083656984,24.752254626387685,74.49524756531503
50.03265312973747,93.86277006617527,19.37265057867879,73.2617819637151
52.146580473937306,107.17101771254286,31.436024594956358,80.22971130400654
45.52584701881807,103.75138138888136,25.77111084900027,73.70370353792241
53.767477460462686,104.6880297971701,25.638297841103366,80.75485223093457
42.815735031713174,94.10697699538953,23.207381733634424,77.60004935212702
,102.88965706877852,,71.19272898159367
51.62722706168471,99.69973422626593,22.25882838842906,76.6795841803653
50.42228756315471,95.70909728970324,24.239864294935384,76.46344826784473
48.82530730801261,102.21934902290442,34.50476326222115,73.4800474610604
50.40388045854422,100.0714395123729,24.584648872164138,76.18718044351091
54.8025398713762,104.0259352520795,22.231208940551905,77.54671148260351
48.45219730665864,95.78638426267918,25.272425748939135,75.18661033750932
48.6791990474056,102.88360356388591,14.330437816254385,81.30954227510901
48.685314480563896,100.44162809092292,24.98333288351687,78.42474026416323
55.32509387719765,104.072106698689,25.251144687587658,73.14084395314154
50.10007269447768,95.37060632499123,23.87479921309137,72.92318616236933
,96.70985505704718,,71.61974017344552
52.22696298342653,103.35633534707699,30.724911124567953,75.37166459473393
,93.9543286744271,,69.53450342582329
53.53363736017723,98.40386274039595,30.375656423046458,78.41785635823435
,98.15178126232942,,65.86916697870336
47.43000261205845,105.75818168118234,24.954208771086048,72.73900846086715
,101.80225970963644,,70.82945242309734
53.61801773141647,95.21890463412635,27.90046909282264,77.75324537093881
50.676665717105784,96.04346583936817,20.306466891664552,72.41143807325511
42.865611682200424,106.11086055279725,25.269583200626595,75.98752864983395
48.32496177750648,97.47749248822795,24.82331406677312,74.48790984412943
53.00923982555023,105.97946398596875,25.372885917644567,82.63758495271401
52.14827421617972,94.60125303622694,14.660414117587202,80.87047963639685
51.33138249096676,103.5479695290224,26.49504150067611,78.0947179738065
51.6976085059354,99.4982607038099,17.360173364332272,75.65742255773546
54.121215791171124,106.84319408827105,27.367484015959615,75.41791426233796
50.96253368071991,97.34742246266885,30.622226129497868,73.87807044280854
49.88201775457857,93.9413743390527,21.997366409672562,72.2659811468596
55.982797682112356,102.70199577222031,27.061929509692423,74.95166829556429
,97.29661229728096,,71.95864635523384
46.58449543192101,101.75669821787851,23.298435749575464,77.56297212439304
49.40708295902981,103.35215606418056,23.062117774514174,82.16840980204623
,99.59538875946185,,69.46872360174103
48.070992010290745,97.05984318998841,21.213700554758372,73.5908356076793
,102.9161474390099,,70.11402086046841
54.28766411983595,105.6327907767753,27.095945441643476,79.53005771312142
42.43443412832954,94.5494398097933,28.944283931890524,72.97383955341958
,93.13467109743644,,70.20463791343383
46.842439634773804,93.6777155780899,24.046143210443415,72.13023794123366
52.166188045923704,97.02033496602424,27.693631707707084,75.23084195781581
45.085495220536494,101.44378886623656,22.401337728674307,74.18793898873425
47.691574832486175,108.17867240189655,28.773581696762314,78.49225898823683
48.445032190531506,102.39623868047839,23.496743328721355,73.47077366382571
51.215179569195165,106.73198318372947,28.841481840190365,78.67467463446226
48.25513891556255,86.82932228119013,19.386336357806346,72.36798167956105
48.951728195618855,97.2991238938772,29.42263744359767,75.35748080591566
52.258785768894064,106.01099785184383,24.2644737156057,78.63725508537827
,98.11008114495344,,71.91066364081419
54.873310097252585,99.67454946822389,25.65734588771478,75.77533858094296
43.603508333681454,98.56130157079541,24.442233953203452,75.74752985916166
56.06389580425808,98.98785337679111,18.885449868968244,80.1631930603721
49.932976927421045,101.36084793782189,25.651915564763577,73.44452965147427
52.3094179732531,107.58009523427796,27.57793911747006,77.26711731603382
,101.63975611394142,,71.01603788442092
51.65652278260182,100.83234602713834,22.997947295369727,75.05654813606618
46.27904943030128,96.28098070917463,21.11488336555367,76.76591116195749
45.954757153211105,101.56337357223538,27.540502033569524,73.24627726049438
,96.06800505388563,,69.43664574774853
53.4896633584123,107.94482649031717,29.902071596232226,75.06258377512631
51.39209082118524,96.01603636714678,25.199578307558514,78.20965298772312
49.56451437260566,99.28138066310841,26.170997902338748,72.62926144172074
56.29012449658688,95.75325819241665,25.920545802540836,79.38322582350085
50.129110451243655,104.78668703973565,26.49135805535384,76.76585279371133
,92.97927098625685,,68.53401589098424
50.68492167765564,95.37231937585659,29.767435824471242,79.03111419575274
48.77874058462961,92.52252253318716,26.672497401769807,73.04563038328197
47.400512747626,97.48542838179482,24.615519501622085,73.54706740977576
,98.48017453279046,,67.1586884700784
,99.37260877504465,,68.4370520093143
52.66585423412463,100.63999680183117,27.023086429047144,76.88550519972632
52.08558349468766,94.87565885319101,26.52125691779842,72.64082347471458
50.50852840980438,102.85302844173776,26.339861411299196,74.8702786273206
45.25492487271676,93.46209143350386,19.7260256711954,76.09630893797492
52.25202210705615,107.61970521707198,20.333257168609308,79.10295781036479
48.32437765083233,97.46165061982185,25.028920332399142,76.02327604193032
54.077490364391345,104.99358677490515,25.61839251438855,74.9367281261175
,96.24982813652898,,70.91184687736876
49.92809816230347,106.11347920186678,23.845702909590585,78.7885064904083
48.30683418372095,94.20814953987644,18.037324897218326,73.02599692535559
51.437491768592764,105.68691628280358,27.484506834517305,77.48808291768253
,99.688252389737,,71.20506876415844
49.16163302556693,97.1706671996718,32.645715681374966,74.41047854414926
50.270164440714765,99.48842625131347,29.618534505474006,72.34704061823038
49.42821119804439,105.16539930748297,25.44573634969413,78.84764949852445
,97.97308314849185,,70.81635879786705
51.18108741175203,99.20222591746429,23.37184556083927,74.02135897767032
51.010714733321976,101.90609356356595,23.4349601240806,75.90874177760399
52.20826101672568,98.84758662124331,25.296679164838604,73.57899594013782
52.36431027928049,93.4431319460338,24.92331253648995,75.9885282270019
47.963754649452696,96.39961239427048,24.774556400932312,75.26995364217332
,96.24470863048171,,67.48263915334476
53.38103775103542,102.93742730722403,27.732266394855163,76.95286531518087
52.195429386647824,101.30994420743232,22.242994689768285,79.44425054658853
53.70231432349254,97.53213260635654,22.264658467237545,72.47077125414994
47.20421836330061,100.15089719296054,25.259941923526156,76.41949409467318
48.19898929684601,91.6834350860866,18.298188648214445,73.18111018094486
51.825671191874726,102.79008543899626,22.199050797685338,81.09833041002187
40.765014351327295,92.69444317368853,23.808441005268083,76.41154347033256
,94.81185805439827,,70.89245259297164
43.929934199299716,96.85453889470853,22.132092199159274,81.48113802673164
46.406763014294285,94.68200445612206,26.017870545926353,75.02226525710145
50.55170440006298,103.69026517390681,27.107932844156245,76.00602463639918
,103.00131221704395,,71.4984657411668
,101.21537468937386,,72.03358602643006
52.49405210236582,105.2635134855461,17.948628155654887,80.1340841804325
49.84892542191746,97.66075399717184,24.794463264875564,80.72872845208768
51.38531933331381,102.38657492610061,25.595804214684733,80.49689670740952
51.66244771830278,98.87162529936195,25.687847606994318,79.58552864014725
47.87995176717082,93.25282685231942,27.59105994225109,75.22589848506385
49.22211057897675,102.28935203852473,28.828243785670992,75.8905409489454
51.96473688641951,105.25236534828643,20.470140247217493,79.49160282258622
49.873188681841896,94.59555330076695,21.443741918144394,76.22010005192055
49.42432365836174,101.38949763347563,22.336587258143766,76.57192647409587
54.45376247973827,94.85430347518648,25.524085762976934,72.66574534529714
48.27472744790022,104.21361653274154,19.32429001330543,80.96228504461021
,93.38759549073126,,71.93021386541383
51.26077967145043,100.47347743048118,23.536746525484006,72.74817482615659
49.1730382792708,93.2836461259118,29.476942305871365,73.07498836381497
53.35151456053872,99.26866500800699,24.884944453485325,77.66611640590978
52.82773983953504,100.72069108403502,26.524452558017995,75.21607755976086
51.657887984249676,94.76585697260322,24.826993776834197,74.70071251510855
46.10242586907205,102.58370240693763,20.46597832738525,76.26739736684799
51.55694565593352,103.28307970033431,21.164558181607752,84.75255865265017
52.013212412505936,102.80137347312376,32.924997860449146,73.8800185878335
44.78411439855245,100.3058849037996,21.903601313940733,74.0485746763678
49.70289355560495,93.94537745562451,25.696333903123097,79.49014555072202
,85.92187236308999,,70.12023358031408
,99.02161144534496,,69.79891865141438
47.53673054951779,95.74217483461635,26.111283481666828,76.9256578659843
48.69199316261833,101.66823172525079,34.226565374831154,74.69715357268392
54.69309266910139,102.39777168009695,31.099118156857475,78.57868794255077
51.262442631583944,95.64439339107138,26.05465669117894,76.43310421237814
,103.82426063920983,,69.12615179211444
,99.79523732339743,,71.62872836183953
50.51154818647265,103.87077766585018,23.145210137286217,73.8587091455097
52.679470448205166,106.1931096695761,31.67282940613842,81.45174563398423
,95.70525413192561,,70.43237279037785
52.51474636996884,104.85879992148232,27.0352096420996,76.45905613169215
50.00947894686978,105.68627210216673,24.119348472587312,75.94205251068016
51.48022000573079,102.87951415265326,28.47886181530193,75.65286083779826
46.86991044294407,101.04610478731861,22.667887836875327,75.18474872280983
47.199133123083676,102.15131230335642,26.555747938341376,74.58018087830297
50.67459408085906,109.24506218243506,31.603852108326848,77.50547347404323
50.589940404801624,103.05087291417617,22.541780010546844,72.71698673653133
47.30558337834257,95.92233064884121,18.838315419261903,73.73421837040827
47.18961845998263,94.13946846667409,20.347555059981598,75.34157804347045
46.70221789628349,99.17324440153998,23.257424526597585,74.9327425881698
,94.20942219730426,,68.28842422206378
53.443398815754335,106.17569319297642,26.58929807089212,77.99009863622582
54.21114893204046,101.83711888647872,30.077661251565836,73.71714804465776
50.817119870628964,100.67667616455627,30.8598967523481,73.11078610213669
,101.79348765990395,,68.43479795535316
44.78058900602385,105.33988874050421,25.189693952917768,74.6295491310036
52.039628668199995,100.02767406015164,23.508597682070512,76.84995307861233
51.63170333301246,97.59278455010977,20.728836481618313,76.13081161085165
47.37085364929283,96.31096389026781,26.04512269232566,72.09830369205503
54.33894986125908,100.75142568991048,20.20223619592839,74.66695949654783
57.83678758168882,102.29891104697128,21.780072137013732,79.5246005969564
47.2203644373693,94.79402565052446,26.400277973190672,73.87586473379235
49.248601218182536,105.55919456273159,25.82992614953257,72.58659256376819
48.03135695943444,100.72216928988594,25.201791849472702,80.12509010408495
,96.02015304208803,,66.94572621366896
49.11605171630069,97.69642576573784,17.615551032068673,77.21971188578458
46.31954583718369,98.40850722386976,27.953572548570524,73.87588586134018
,96.70437761377895,,70.21427999240497
51.00250831934351,97.11963252402143,26.578850908048484,78.87011831596486
46.85072388182927,106.61646113981452,30.413539332968234,75.43333752126705
45.852540428236594,94.91335337995858,24.97621665062779,74.83445587757744
51.18456828910509,100.28658333599095,23.055856170916154,74.55654526048166
46.7460944166923,83.87994572125817,20.142170199336732,73.07336977612876
54.70899035230991,101.69193524974351,15.317198387420602,73.0140542267182
,99.945439480046,,71.51655228453848
49.30963555027051,100.3162631476869,25.624211566835417,76.2244204254733
55.305857309081794,104.28550436475444,24.95068645728277,75.13322063350667
49.810089845811994,97.01288248098565,27.9012436427421,73.28992784437614
,95.09635225618274,,69.81174751665377
52.71409286652451,97.94916421051613,25.890834394664772,78.6901422419843
,100.76013590588335,,70.65169029346151
49.94256288642008,96.09218821079564,24.260841226411696,74.493775310394
50.05368424099232,95.86478417520142,17.96749754318278,81.34421905463547
50.948701593070865,100.25073047294029,23.29039545903974,75.51929544062953
,101.43187031477845,,70.98776056817992
,97.90954313824034,,71.94055474982632
45.03432965397415,94.08012101256104,24.421683978366076,72.9371285736529
53.964540827895505,102.78183580740777,19.5934706213149,78.13357489196335
58.62152089981639,107.33274244664426,30.52577187465598,79.4095745207928
49.27063837184044,104.92546744748867,28.188850859543066,75.69538032000779
50.366340368204405,101.24817770697273,25.138998530545564,76.5103310348855
51.306634504423975,95.82001397069587,24.78174206466324,76.78225811668301
47.78583752067452,97.10868709933884,23.439548060439954,77.37556226374863
,99.85314735455432,,70.63516075173956
,96.83250154579449,,71.84492294446424
53.64362914417563,94.06236665040576,32.483598704847765,75.97216470837911
50.17688109677475,97.3402356000536,22.628914434035856,75.71226502158532
57.51856736428462,100.5343393536067,24.877746557816053,80.74264194997244
46.85286704972365,100.16457233989958,23.426266268180246,74.32645899581026
,99.15351782889975,,71.92392657154048
,100.52870044799228,,69.51086537648084
54.356792387074975,105.91893396762123,21.087069195112996,80.86060620142372
43.39691296022177,98.35423873314049,23.185342292873194,72.66451043286723
49.01054595029569,97.589728511154,15.686070674555864,74.35699834895877
47.85574017442364,99.55191256056321,26.112767323565112,73.93048500084942
54.703087638962046,105.97446321818033,26.58288430310357,79.5741786269698
52.519133398551766,100.37451831850801,22.65875116046612,77.15485944507816
46.91549804625455,94.98858508646697,20.865938693949968,77.74520399710941
52.087795269869595,104.30879289852138,26.190545992792504,74.83881624219288
47.052561377365386,113.90914160579669,25.057990148231173,76.320308840285
53.46883959743404,95.52820423501113,24.9482021300472,77.799164370555
54.16490188265332,104.12491801967133,31.43694155543826,81.67603688296913
49.14517821485369,98.2175351884415,25.637418166809027,74.04187411218352
43.48986289814642,101.88470607790326,21.473604432505706,73.35670640507185
44.38721211718586,104.08437532797305,25.4373032546889,76.09741423280249
49.18683500072483,105.70073774866673,24.10766492196578,76.1186033802047
50.32832903600245,96.47623692415257,23.464213082542418,76.69431433316299
49.16747985393748,102.31617159331817,23.95219203481854,74.70636742714935
46.8150650421576,100.21599526862565,24.195597755095832,73.26517581756917
47.04790597493526,99.01973051584466,23.24424481060332,75.29667662461463
49.896061877200744,95.5505301869058,18.33180634019105,76.81171078188173
51.548271945388855,107.34467665007455,23.766712190194426,75.20060349886468
51.49268206398394,100.16316737949774,29.743846895839766,73.92783835986327
49.188541221513994,100.22900549707114,24.049389911409527,77.67577810487185
53.65162740470869,96.67560171345706,27.57744116109199,78.32934191096827
44.71816425649266,101.32215132725945,26.63983277281704,76.80639150575075
53.90017208120595,106.97399916813336,26.838105196464515,77.05204738280871
,96.4550446253741,,64.9699760709281
,91.72530062353086,,70.77204347757538
50.11737355601956,106.72777264603059,18.61353355400211,78.00158628462115
,97.68821204387248,,70.83497632961559
47.48813167735851,107.1696841389166,24.470462737204976,81.09902824837084
49.95962921152289,97.91182579988757,23.73710324076322,76.84178278937759
57.23611929190786,102.75424153322707,29.923392790098617,75.8316527406639
,101.80493034030096,,71.40778103045056
51.95240614227458,93.68037544398607,21.039669143850844,76.37256328210441
50.69754592346316,100.05110716938124,26.30670338799437,80.54690803481692
47.6455915522692,106.48688077461692,21.708934992213823,75.50248715036396
47.87611695555442,104.92719135644464,30.441287597957793,72.85389257695037
,99.80362763177871,,71.19526486616316
51.694788153684584,98.66944145710038,27.551392831123675,75.77046916849363
48.40829907263595,99.7467150155278,24.071960908761344,73.05110832369418
52.24801706153785,101.20486295063256,19.6614277647094,82.01458601098052
58.25721521506039,105.99832315085044,30.73627506949203,81.80325879427367
48.73101930591848,95.8627955443613,21.342301588598716,73.68416963419875
48.916724456734876,106.07964778587986,27.695961488583933,73.98764643474934
49.014217865832975,94.99041700465646,24.75545644582752,72.9086300596063
50.184626668502574,103.77752566117482,23.894788101985338,76.16763191586226
57.21090329444137,107.37143191655166,24.61217326983031,72.40453791024257
47.94813840806879,97.54455777446654,18.92268750880587,73.59884361287641
50.50277658485126,100.49619946764149,23.025785155598616,72.45692373574903
51.197879600021615,102.65104296853131,28.621686780369572,76.96937510596922
47.202104730546665,101.90909005486166,22.19266602125006,76.48598679852859
51.67043183515848,103.36615687191959,31.23045105155318,79.55981439843674
