var_1,var_2,var_3,var_4
50.21733055284239,100.3276325351638,25.809567508671986,75.74813992842135
44.42253342039832,96.35307513178765,19.162359032325057,74.30670499974138
46.979622817004525,100.21216271289633,22.60551131529729,73.72644266241758
51.813769070171226,101.4392255421248,15.60614694324912,73.87270794658075
,101.32324748802229,,69.514047320378
47.725177135977354,97.01376573855818,19.218436515388504,73.68994562409357
51.282258405197034,101.34307394636834,24.926156940367612,79.48893032211782
48.81743289037124,93.69120783571398,24.461600224019502,72.2460732583031
,100.45368653900489,,68.5701187055183
52.419866648172196,104.05160179791446,21.45537704481663,82.9125732774099
54.27007489236603,102.71635991507848,22.08031020683995,79.47805825904194
51.93032220734666,98.85266404389078,35.04544578781753,75.8001370926325
,99.82712420890697,,69.67867795116474
45.73012598635431,102.13177748122492,25.31623869174362,76.84803975616038
,94.65132007889267,,66.68556098305265
47.987720779427356,99.54683547513604,26.109125839129078,76.12279876497693
,95.13610269160986,,70.48877584992007
55.34843339946936,99.27011571066056,26.3731471203048,72.9157169006416
49.1826277982652,108.60231248247783,28.378238971985432,78.73741310219356
46.77070723892683,97.15506183504873,33.4080243436682,73.20009437101592
,101.9473845910978,,71.89359541284956
47.3551516021338,99.43658656153123,18.06094439180935,72.114868941849
48.61828308293072,97.43283284063219,23.036775340033813,73.5312516276276
,90.98000353075324,,67.09498833570329
43.73861085848283,95.80835445682114,22.226881189048346,77.33911290808844
53.83341370474044,106.24394490220003,24.130233283636308,79.01148590031566
51.10725410004803,95.33315383427203,22.247200777795268,82.104032710992
44.53912363776914,95.69494210696537,15.15621957819092,77.09020772810241
,100.52270911994206,,72.07093707075263
,97.37628949922636,,70.12805664663128
49.69015581348427,92.54679362207918,21.93031787558919,80.9699552960637
48.87143864975605,101.0732921642412,26.053586844175854,72.83318111310253
55.78731826421302,97.70715246150189,23.891649895236185,79.09740641070539
52.617678710759854,102.11357460653639,27.26380975848035,82.30113866115602
48.773775404839924,98.86201402925315,21.882908463587697,72.47348057418199
50.067905244429284,109.04217008383773,29.083908896491987,74.32620778458563
51.13116520268268,93.57426298629305,12.427053460876213,79.84047784442473
46.852630579213866,104.46838915742418,22.79476415003921,73.15519744613054
58.39516121472511,113.53156585959003,24.29258488970506,78.87911594673763
49.85016098136112,103.86857807688042,26.48765753032498,74.48596731172101
46.130437238420306,93.62490567533018,26.259216495327387,74.87794410456839
51.838227428266535,106.38633549180624,18.76781094817347,74.59685957888091
50.28516102305507,103.74288202287694,28.35456398628923,76.51006031622696
,98.71457755138985,,63.36752141415126
49.49798272390564,96.91976500923128,23.34542536841741,73.74932548830773
49.81217870726995,97.53664103981843,24.588951141582157,78.4348592423998
52.93285430317442,101.73029846632976,24.149519995169022,79.60547126044463
47.812885738275334,97.9455128079316,23.61732227158472,72.47691115401945
54.93756170980729,99.61270769790539,24.463962973753997,73.65133615497552
56.94903353822441,100.76899444811544,31.639554130699118,77.95973388964359
52.38859223345984,107.41331113601773,22.808940593534086,79.18559892312057
52.911286925189856,101.83180524764403,22.441182605648745,76.31193037135724
,98.08252193563447,,70.43888889788047
47.23123538642916,94.11890188877013,14.447315350968193,73.57698134152761
,101.96489666392559,,70.49711534444016
46.319718953743354,97.2343481493448,17.209023113906998,72.91961023747015
51.73971319067451,99.8492980779995,22.215617885038924,73.70024644547767
,105.78667673931923,,71.02563970285513
54.59105224988678,97.61518939241711,22.56872604519839,76.15826976059307
50.79342695769643,105.68915265201751,21.528669453809403,75.53837468500608
,97.50567335344199,,68.7232335247273
,90.21961660318607,,69.90071527376432
,97.16521382354748,,71.4477396637084
52.49232456883815,100.32248221217584,35.087434070023,74.37106516260725
,101.1990643173165,,71.41351516275026
53.85877693321294,97.09397339755397,26.357607869863493,78.51787968248338
48.39877020008135,105.51027546930892,24.1984616020046,75.19335773105742
48.921221444671794,111.47417711911616,23.818066736683132,81.60409991308579
49.11978237533719,93.42031205023056,17.714555052424945,73.85942115504416
50.19495645907621,102.9142440137988,34.090601341690906,77.14921090889928
49.768528839665514,100.73321720529239,23.639256500459467,75.08697625548545
47.18210053469855,92.86545448920214,24.964513369363086,73.01416886870379
49.67263665470009,92.59501515006869,18.253033825118777,75.94207989050362
52.71745382016805,96.8451023878821,24.56029006478139,74.61834056620476
56.17141118459628,100.25093717467915,29.84600795477705,72.84702797231138
46.65980543436782,94.60427207930277,29.34080942944051,75.12396869541433
47.10952686370283,95.31376755083423,22.262325195917555,72.57148213453141
48.95647790099637,103.50987532440968,27.798875464260377,80.18813411821309
49.62802458571627,107.25602906556043,24.238069988728654,74.25387813473962
53.319132047459576,102.61889287680584,34.579309940271074,76.98039415865178
50.333517769834586,97.95401861891526,28.263838327502043,75.80971206327456
53.64480782883088,96.95768205549344,26.54266277589795,75.39749138310874
46.184321650088854,96.35466641702769,22.17271072661129,72.32944100045732
45.403049535558,105.39152643259354,19.765602155456865,76.69375230727626
,98.7533423152334,,71.77636653131451
56.39289715827987,96.34392944957057,24.83342499725172,72.97730923841513
50.87214587551622,98.03301155095193,26.896956943160298,78.4361321745014
44.208613731909416,98.44937598889605,16.768711374977272,72.71042249985823
49.33281378598412,102.32925921951147,27.824058604728982,76.5292884445614
48.97545344312125,100.58752820874125,26.68643438052895,72.55761253604415
51.486064491630884,102.22331480564897,26.157412235397686,76.65183519938842
47.03141839768278,95.84497204873861,22.280913281741956,75.44583717436912
51.54816757393111,105.01824588334337,25.373315051290255,79.4118716116945
48.60706664101571,104.95229333333374,26.31274768912568,76.14423924505047
,99.44554224544748,,69.7905465083562
49.366379410165216,97.15459399996693,30.707414850557868,73.82170044298022
50.973613282973446,103.05130484141462,26.591778023473125,79.94078469403775
49.70500815098686,94.58991354731094,31.386576919138555,75.78718704654771
,95.7882175843717,,70.97136129661908
54.9003173829952,96.22352054807384,31.985656115986057,73.27715434227466
49.26181997093487,100.47388781737884,26.17752359924633,81.84237989045106
,95.88215679061291,,71.63188978691353
49.38329188426077,102.61411525291592,22.334542354114607,82.25302124564766
53.15342958637225,96.67504094484742,24.95606213823858,74.82624122558549
48.03241581545025,106.56368231077809,31.024062375006785,77.9374755772695
49.82753133410067,107.04641528236871,21.871985188426272,79.42821546517494
,98.32012456987955,,68.59210602690533
49.401226056341194,100.59456172350883,24.877356869783032,76.88582034476916
49.11822191015801,94.72060508033128,27.166668201761308,75.55722524552027
52.467894705272194,102.79322190614143,27.4232038803918,77.03500574677871
51.15705220228577,97.24234918850658,18.344773686292402,75.3001252964643
54.41318008740954,105.02683275612908,22.203620706306076,73.21739704460812
51.82342403729187,103.87639056900414,27.792319698370207,79.66520754440509
49.54058593915344,98.73791504418737,25.593048792609434,75.20315748577602
,97.3489277438642,,71.90284915209658
47.896384436964155,95.88130793241788,27.232291656835557,76.21894368075989
50.693173292390135,98.66919052861338,28.417636791210363,78.22161508796546
50.96490154340774,100.77747528624812,31.624507539694477,75.25329870145944
50.888304259402474,101.48186584648398,23.537115082810924,78.99841206217764
50.19488672472251,102.24010651541235,30.83619259148773,75.21156051463367
50.55335743046575,104.88654124759712,24.52102280831175,74.73259835984041
49.04947304237564,103.05131209782462,23.097497883613816,72.53994932661136
51.30774818005912,106.57245022779611,27.262918449484708,74.51410181281899
45.66510168883705,99.2799317185224,21.306215123289068,77.88663112657781
50.91529979970483,103.09078596259232,21.99320829613977,75.12625594750673
53.23272611251921,106.50536014143478,23.86556413517567,78.39129417010578
52.4584497968905,99.8796208333598,31.29890430971459,74.15635902563699
52.77114336679508,104.08372304609296,22.82735412645544,73.69829207187546
50.76698460237743,103.23417575117608,21.11790547749868,83.28390034807204
46.17393360914005,111.60878389269726,28.094672573768058,80.1087774203279
50.071601510211046,93.71518187447631,24.154904019595357,73.97926943251612
51.23026534573609,96.46570830769085,18.12411025979557,81.08811798687017
55.39396767190188,105.59772280760849,20.219020534005548,76.59364951658124
,96.00972690302935,,68.90577808496069
48.55099871402035,98.64152899054386,24.23458475812998,76.55832471579768
46.868249899400716,102.20648288074739,24.122720581193306,75.54720531262241
,97.30586566632103,,66.73962713848658
53.68866244564116,96.55144458958699,23.214313946698304,72.55559179817966
52.92179848464705,98.31870382638309,20.585735268380724,76.2906707316467
51.55630224679108,101.40615021558737,22.16868845153126,73.95563083712797
46.54210078236064,98.09209723146094,23.192595222569015,77.9060503746691
,104.85349556618968,,69.03219314870641
48.462195835027,102.18355770339657,27.882777804735746,76.3482278471381
48.883126467458204,105.60710370687163,26.42611168852072,75.73280777393326
49.519852975642024,99.70368105790047,22.995772857754968,76.62344335088076
54.75937388471366,103.76804806056725,26.913311400750565,81.612125679774
55.18898001518652,101.01375574178954,25.234373261774437,74.91502489816946
53.53488552748795,102.67440213258381,21.50267673846471,78.70702246951153
56.9249175281159,107.25339511668153,31.266981775981733,80.29496903125579
49.117339905299346,99.17738998730495,24.687926484086937,72.08451859947728
,102.39586281670552,,70.01799267524629
50.33304055941183,101.52277248342507,20.095366078698,76.7099736056433
50.01170026823198,97.54764338767082,22.37658419891793,76.31226318140318
53.120418667074226,108.06833670286099,25.642449251533495,77.7434335295106
46.16419310579415,95.23936419261895,22.577053351995996,73.09659181484372
50.48083167620318,108.58053553910025,23.999949557113332,73.76929569350521
54.735937430850264,97.5300188104077,30.611039978136795,75.96035739424323
51.78303484521954,103.11476496958508,19.607333176017512,74.69290694178271
58.17326529098969,114.60860757143146,32.366524855377776,81.9112782271468
50.002573693103955,101.31567783348665,30.022548283029632,75.87398782286962
51.23252279813327,101.5757561480239,24.98111294078559,76.23462383168612
45.03676336205729,95.00252297386554,20.470201855444735,73.00135357250463
53.97811555523525,105.80167655639092,29.19457287641045,79.07044424733611
,94.95322376516035,,71.21737717279085
49.129428480470544,97.58769883526482,21.030753523797266,76.50036411555307
49.42310236599584,98.53009468711343,20.681998706507592,75.38019289811349
45.52284751123445,92.09957572064987,22.00290461649001,72.72785352295863
,99.63538721095672,,71.99325555645618
,98.89410585975567,,69.15703986084272
50.79683624800135,102.70225713738179,27.4158706066737,78.61019789033952
,100.24655285576456,,64.71138166000591
44.4930056178249,97.96071976529467,20.014518963504283,73.47458835957507
49.84384536895351,98.29924904059793,19.794029272953754,74.40646180790291
49.331571089060176,105.01442610206851,25.817555791299647,75.00286884673852
48.60156087163077,106.43649626445071,22.316332517433917,74.6742510783159
47.05435600092218,93.54054692121112,23.127360207140885,74.42176202721589
48.21374614645136,104.27779447331459,23.91856042497581,73.3519368779836
54.89063716049643,94.81263558358421,27.928899703135784,76.63095559144624
44.1264538799669,94.80946883013867,19.39311785677091,73.94828153693425
47.33409580464174,91.0332312230333,20.980156678953612,73.21270355200528
45.915092170329565,99.92307912424194,28.31443027865334,72.71241554214457
,103.5449456649163,,69.19466476735003
47.069677059567994,97.46724247983106,25.421911881915896,77.14027472178257
,94.39195850404981,,70.6143146653769
51.85161074173773,108.52838196226789,34.07436087778435,85.04144188539642
50.63372151448051,97.3535496865642,29.058131908536964,73.26665537957088
,104.67065266372776,,69.35516721197583
44.69691970326364,92.1789024461623,21.135410936755292,73.82969312127733
48.16608871115992,102.32299845892858,27.089857088893247,74.27851104339737
49.765701638091414,104.78577632639966,24.13658177150136,82.86550786801922
53.163628519517644,103.93574672685548,24.24622418611394,75.39633367174837
49.93345473482148,97.68751327343234,20.496888320275513,72.67135391774947
53.80781893881048,105.30950908705766,28.011757314068767,82.54561761705872
51.30491726385896,97.51438706659941,24.460845634601785,76.52506065822178
45.379975451719616,106.5134273620485,24.832507399987396,74.06690835801089
58.97301477097851,101.92767526308324,23.216870502690686,77.26602121976698
46.275165379319496,95.12435922712547,23.750568172670253,81.10320168494377
48.250702813431474,103.37607234172239,35.44490678664368,74.6172327060513
47.17903138204922,96.31462704189471,14.228988273849078,72.81245931542465
51.13039793951765,96.58505219729965,22.035168523478312,73.78621190433779
48.1207621777737,105.743473323581,20.05232420354951,76.5963534594704
43.36763551524096,96.45268224496336,21.35180447282421,78.3829842231636
46.088099205505635,107.03117746204252,27.27116675610422,78.52303838699434
52.65798891693558,99.73290059774,29.282019622527326,76.45577109216471
52.248078931025105,104.21757516557868,27.264022497742577,72.954942150964
46.53221299768634,93.67560848889786,22.211784674540958,72.95877346003168
46.26583364225873,93.46759166373317,27.303419950221617,74.46250446000955
41.621630808157825,97.22310006797865,23.385469926863518,74.7339594224213
49.55295528778153,101.75811981023072,22.615768184040423,74.00907374981016
47.204143382772266,98.88429915310356,21.05734629444842,76.27628838613857
,99.96703120759058,,70.58187222474378
55.911693586534724,100.70729313483244,21.982173636512265,74.72043704347494
,102.80888307051589,,68.40660302874298
51.64701888382506,99.25149568256934,27.138404749919484,76.10615091538847
55.999164731003404,99.70566292842847,20.443502867114084,73.72633499752934
50.011084362213964,95.16985465733572,18.986266889062584,75.28597641196414
52.649018991263105,103.18216991439137,23.373618396065837,74.09596864127546
49.19060342089531,99.5211020669175,15.042605299737916,77.3957688919517
54.362343322479866,100.0113865945564,27.648649122903024,76.02113371328028
,97.9989564834087,,71.22972747977823
54.323635371840304,96.0738316752534,20.50387674983585,75.41920902842465
43.36403091691849,97.3811360701559,25.22908849395682,76.5608512407956
46.67024037397729,107.98483258208533,26.698171776086937,75.60972035561808
47.94517676910431,97.45636936533255,24.546799679593313,74.41127753657676
55.43365179115207,102.60623128164478,24.6673485706238,80.71297417904557
52.682319115560105,105.12529746206701,27.574721348674167,74.31508141107322
,99.33157858121454,,68.82632924029744
52.172417314391495,94.47435112334068,19.685070929186328,73.23090421369665
43.927159545453925,92.4762717006315,26.3779125095698,74.6826262516077
47.7804550843241,99.17282925401504,26.37391529765615,77.57543716015674
50.25170682424105,102.91788205289816,28.20596178637573,81.51010758405724
51.44449146713116,97.42462756945285,25.78553467528475,73.8974595557537
53.70994700647769,97.95219247237944,26.03145836251278,73.57067953414352
,101.81606054873836,,70.76051401546891
54.95778163941181,101.37962169078428,20.366463033026093,81.88048715369241
54.536262755856995,99.31003676025487,26.901298488633476,76.10108028259612
,98.55498470812225,,70.57923603165834
,95.07643241166951,,70.85270844495747
45.76824248011974,94.60501658230736,24.700113810414532,75.52653857614479
,105.09183917284655,,70.3844488486432
49.91551735871242,95.23717475531117,21.33934637292249,77.87994969418146
52.70249517218252,103.5616040429126,26.317581363851858,75.9338510514032
48.83828278575911,98.89893816035352,26.144831850185383,73.72343525999435
48.328608072523664,100.14112306661424,28.25006728990059,78.0419870809065
48.842628473830466,92.54267378795221,27.984385208362372,73.96159595061015
48.749016020070876,92.25137094037329,25.808927856565557,77.03568861953688
52.70955721204667,107.10371180020294,27.22204174032141,76.3520390918757
,96.31633627909525,,70.26426228475175
54.377885912272944,105.4786156741494,29.109397103297802,79.61435670048115
51.94100033814137,99.71176934829987,25.37207119800142,75.56345909588228
49.684333787207564,98.21737547368532,23.802857061217182,74.79276369412963
52.72758203714,106.19987785396711,29.936063142567676,74.96435306005769
52.65387829634809,101.8805452206181,33.76217112507647,76.89170822265744
,98.35369292485434,,67.16880435131552
52.22794588636769,101.01434254473574,30.483159041009834,78.65780687332942
48.33941960553046,107.68253364931012,24.390947648933626,76.68061156987233
47.09815220457952,100.95693060408487,27.103186354536714,73.5893491632795
45.36793021671466,93.64929908400327,18.480420153664127,72.08914594441765
45.72047080279815,94.9123129534826,30.88790240619676,72.57608278518983
51.68381437537467,95.39926078610549,23.275806304388045,75.18774444431679
,93.52871489697081,,69.00722168001764
52.10989099236544,99.27621285074746,31.246058527149877,75.10585061901541
46.799271230216,103.18346114100841,23.382193240736395,76.243653715345
57.44215527880144,104.74317482436129,28.644493664119512,75.52262640278211
50.81423134348007,99.7544927149402,26.844847683646876,77.69845616971436
,94.45487892428743,,71.2689329073981
58.72614241287327,95.50945723737512,26.499050890523623,78.93115082184731
48.545140392295295,101.48110194005524,30.226558527890504,77.95243565015039
50.673803565733074,99.4579336727286,21.05097447499644,77.02585383395406
54.22689824493261,96.53998054139262,22.225190646804876,77.08157223587622
49.88750433257678,101.79197169924697,27.417309325429642,75.17530861905033
50.93895638211817,107.27658714804731,27.401341510529335,80.20310810841696
55.17979173472638,105.61322936591085,27.927152527706344,75.09234107216018
57.38797219477509,104.41486157384057,29.89742785483695,73.95697111162183
48.81110643748268,93.10772463583045,31.26635449302469,74.8892846115047
49.30856906720963,98.9117857686521,30.637750267663023,80.55049223142338
47.847976643373194,101.05083036985894,25.218878425080746,75.2749933339142
53.46165111930249,104.0946560990451,23.011997263996626,74.99723767890511
49.27811314981443,99.91848706967909,26.87066420698874,77.46145279655909
53.054861104548934,101.19093768150474,26.137336837087844,80.88650211807483
,91.46175574806122,,71.45761663700299
51.413129601156214,104.67619881421118,26.27831398528001,82.54713172933728
,101.47405715526624,,70.57886702046721
51.78903479152689,101.53866384070511,27.114677444015637,74.99955605208399
,101.21329394044452,,71.77299710895184
,98.33725549933409,,69.23028350312728
49.85867675446439,97.40850387815802,31.0165461948954,72.41446027801034
49.6095205636147,109.95112199619494,22.130175101197715,81.50119895110834
51.03851608481195,99.09253841774286,27.570132620182754,77.00692361572878
52.148735600361626,100.52789909369805,25.202300255859207,78.25438050028352
49.09680354032226,96.91257235168428,28.858308626084423,73.74499573194602
49.52007211067133,97.57962882711053,21.71732089566963,73.11779766798597
53.02871656361586,103.64487300033385,24.21720080368964,72.54910703572754
52.818929646775125,97.10415369150331,28.744599804326814,75.53885815208594
54.0144366834787,95.42803654704632,24.277139184813418,75.42604499239219
,98.42835512369656,,70.95096985065142
42.619235166171464,96.31374867859387,25.68897576085089,75.18548256814002
,103.51138963515287,,68.28804048624636
56.403208539711194,96.07851734392706,23.510537269017924,72.42319677702872
,97.0539925056449,,69.61193115838812
46.62954888900743,105.53075156328367,19.563631052425805,77.4137450843883
51.53240832724736,98.97095641375968,22.272787384970293,76.6029920175522
48.865246060093526,99.27187796000868,21.32334961863991,76.66312892944437
52.847625494675285,105.59430626042447,28.682064360460007,75.65798568700596
56.17742333776576,93.74307776837063,20.825005432342405,75.49695131356661
54.41217369869929,100.29496778744516,22.654270013069503,78.18517626327298
51.2335224880899,97.7693533037286,21.950214475565268,73.98466756518522
49.437374271022286,95.16044387781781,21.77331641386558,75.96506415584362
52.20785620928256,95.4039586536652,23.39856603527661,74.64922337122648
,93.20430196454899,,71.35014951573908
46.74409509296486,98.13495743629139,20.879382485555166,74.44249839704896
48.13671088910152,92.94021669872758,24.42678243860824,76.31224695599819
48.379107816288425,98.38046433257165,22.524549316511344,79.77866011408128
54.29789804169924,101.14221239702779,32.375510401793576,75.13870009126018
46.286300403970436,104.47312115681218,27.164137228376372,75.06593628052438
49.96256102237788,98.22038228749115,28.729916156340998,76.49480676113497
,90.43423189841646,,72.01564406692293
50.81687125311584,100.56110889466869,31.057014418397188,73.32086123985894
43.83101877216549,99.54297170098526,23.690993755550686,76.05932617044448
45.33454629481873,96.74156285031154,19.689553167149036,72.37872028988522
51.98681011497575,100.7569341736312,19.697327297611317,74.90026907378159
46.905463212391204,100.66198381820772,32.27576478202192,74.24279052213166
44.001084839176094,101.57198201955622,26.018986568130494,79.18411858697385
,92.05257200144561,,67.96936316518384
52.011920339063394,94.26650268130508,35.312677399911756,77.67558379757415
55.759894684237786,101.46423034831663,26.937830133555398,77.21750134947132
53.500583985810984,104.1127443511423,32.60519907291258,81.2492516142401
55.37446246858541,103.77640887309094,22.05714026836195,74.01933943710748
