var_1,var_2,var_3,var_4
50.63051698626203,107.1689594951804,21.20437557227279,72.18241798149103
55.45925365602263,106.72354364618096,24.802338359650186,75.59545470375033
,99.69114776542224,,70.89231399267342
,93.02708022253171,,68.74457024404562
45.929107543373995,107.61025065014888,22.410432455853034,81.1797557833687
49.3876998556229,98.62229912503086,25.166772730503226,76.48090136528945
,96.07714170742624,,70.81455957758487
54.78314596363551,100.0818928570091,27.140798849985828,74.32131906894693
,101.41756157816131,,71.21276397688423
53.04149670887666,106.22120586887296,33.61098721052417,79.57098375773423
49.880327507915815,97.61613633128218,24.69417188486812,75.08585524963428
,107.64452959122922,,71.19774640506945
51.25081879532471,101.31046509254396,30.722446908529513,76.46942892459555
48.03876435074318,101.56363375616289,27.634086542548676,77.87442474642666
51.358746668583855,105.90200468072175,29.42007013888558,76.40380314092872
48.08736249189201,98.10694679319982,25.955716974588466,75.66377808081542
49.25013385036583,98.0527376238789,21.214982542259584,74.65594067416822
48.1416990027917,95.95128701530304,22.270500289435862,72.1970019413957
50.60170677526431,97.61071152289756,22.449716088849396,72.8896307382412
49.1525215957437,97.00689320304662,22.842389784615964,74.0261300351197
49.025139104158974,97.86976208622954,25.66290646785461,78.49714945757457
47.940738168130984,101.02852704976247,25.691906700559997,77.75134380835527
48.47953414985241,102.94829273359828,20.240083911913466,74.1762236593564
48.9783924975724,103.53098955089888,24.691044225061102,77.30478546610455
53.20047047238692,102.17769451491036,27.22182073600361,78.52844135891809
48.145419555841336,98.25958213406935,25.45639329861962,73.9789108195254
,93.58620991042216,,70.02777803812816
,98.33538054908884,,70.29598007619317
53.61135253277469,102.21185294686498,30.766295194088165,77.72629689049485
,91.70876161266324,,71.33643059562631
,105.87660109521728,,70.40925860063437
,95.59702643145675,,71.82665999685926
,97.68078121464976,,70.978578438463
,102.35502622429797,,70.93383136285013
53.21978127628325,97.50436288464887,17.3990270258987,79.36741352146743
46.42667560515593,95.12307072763123,16.014353418150552,75.67703187244346
51.058187352084246,97.84583026855026,22.176174915048833,74.81187446083801
50.854633248097215,102.38687671185356,26.55153099420907,73.00696553923618
52.31739313976349,98.84153196254522,22.769218418638463,78.28527183638384
53.935275183509646,108.38691852990732,29.247826825693046,76.26320937445692
49.94562528826666,101.34810976495386,26.96759940706451,79.37582515168351
,98.68772559042236,,71.35825369023435
46.96623780960267,91.86015068577711,15.25844209371716,72.37093873704225
,95.47065540123722,,68.98306431658654
48.01422373181054,106.06742264550361,28.134694475298563,77.79740378280557
48.68067802516406,105.48221550564519,27.463454356609848,74.09173599822799
46.70300089990308,95.51694728674173,17.82744397841209,73.59949984890474
47.8076535854107,98.7617212953708,19.617209921454908,76.04377318115154
54.639203917566405,111.16684281749278,26.54116796874315,78.72677656862982
,93.27237468665051,,69.93324353682361
54.15391923317479,96.2776836109581,23.23961251586178,73.57482295929775
,97.44851903452667,,69.53723621285347
53.965612147459915,98.88652979010828,22.3561902626984,76.23176647995109
51.900738104872325,100.26221142417003,31.966256042380486,78.34253431327664
,99.42070207424852,,69.86973990501636
50.73869626794974,99.85675521455661,25.617573558453294,76.25996658118231
55.00302243444851,106.98025468307985,26.928482057597403,73.28418671571167
52.423084180932186,104.05465474675053,23.34467901817763,80.20853780181034
48.574681689772476,105.02828697371676,28.98649450798046,72.88730755831025
53.37647959368189,102.83277895820439,19.653482744986,75.3732718930831
,99.88692013608758,,68.2348747859118
52.65572007903808,93.142399543965,21.08999185742932,78.3860287518844
53.35707612982836,101.67369541069482,27.463029702953126,76.98191445879233
,102.41195052684807,,70.36614389520183
45.67166431460815,98.33235636780203,19.881099282860927,74.58372540176427
55.13980105841553,104.20973367041879,34.97485975015411,73.30318901600737
54.515078959857846,94.10569317485407,22.15522295075924,74.75377390085026
48.918429769405975,99.90485890637694,17.79978455597551,74.3824284851504
,98.64363900495225,,69.62833481897268
,96.73581400952139,,72.06534395808904
51.301382803485794,103.91289105833927,28.238298138665257,75.25858604923947
53.648072042563015,97.90043473938792,25.085996624146055,74.67106909801392
54.42611248369152,105.7350098676907,32.04660655099012,77.35755098105328
52.87034495683272,104.59096917864818,30.70911450733112,74.10784171703871
55.68275874697813,104.38285077471434,23.494126164951822,76.58382237685949
49.1661664662267,99.49072348298309,28.928352615354004,72.9082360708239
55.75042229979574,106.21168221849327,35.95249406041609,78.78415605250164
52.074770733041454,101.34108763547013,32.93751724388902,73.50573546836326
48.73964577890557,101.6426324851152,18.750029684110103,73.33165866004396
54.93312582637555,96.18147161417363,25.88623799870091,73.41009337317104
49.69105408097686,101.22333677242332,28.20249787679895,74.2410859415483
,91.24279617943253,,70.60136041700223
54.80967161919825,98.41530799292893,27.11530514570992,76.26567836454953
52.62286599714726,100.77671383813721,25.940472129266862,75.64229788697055
44.98182666522538,105.23033896351616,24.342921027460402,76.91507834667297
53.01733684529383,95.88606885445063,27.115001489341175,74.01845709584846
45.3018126584119,102.55395507767267,21.190782002510357,75.9347519139452
49.1732996767537,94.40278794995884,17.451949234103335,74.51799498935824
49.446112782428955,101.77422338119369,26.11614803844747,74.75471987957194
49.4929468801546,94.7681576742289,23.2107088276147,72.27650689804149
54.797311768764516,104.48906594597419,24.60933488544118,79.76524068656131
49.22021523673598,100.26646280081015,18.26231687560798,75.11950174957927
46.887960040729055,100.88998165879359,22.793436705802627,76.80535067736002
47.53014827205358,90.44985528226243,20.04157924291856,74.13224466031298
,102.04241813214806,,70.39630422827996
,97.50887752826783,,71.00175867024372
48.883664174301764,107.09148501456653,31.826997789334413,76.51026931576862
46.37284979720334,103.6726740252499,26.064604831158054,78.35854827373866
47.73938282459882,107.5534197683104,28.91953459732961,73.77770728934566
53.70343934813605,102.51356291475076,20.797103842610024,79.33885831747072
44.49329693754402,90.45249668925507,22.481570367154113,73.29239789989272
52.91121961062056,98.7292376256352,29.369863040453026,76.84487273440777
47.00605267063291,105.98234338893528,24.94614821561087,82.37819305972468
49.64961620034338,95.88589423274715,28.345220828107358,75.15303340026507
50.875190778144415,103.9748081880833,20.657803955675593,79.73607851920922
55.841813621207315,103.14602476028142,23.1776579433011,77.20782283808917
51.48571691382163,104.73187872855493,26.823463837024804,80.51519928938977
53.79958726252831,102.36000446378394,35.03215455521313,81.04217662909733
52.428543208226905,100.48892322108861,30.824449667606167,75.68569530571945
53.38060892778689,97.35152576350869,22.187506541435564,80.72070637651669
,101.77412829486019,,71.8309173494414
50.983663085415074,97.08263090628503,31.57123401447592,75.56885473643874
51.23281708501447,101.69074503448569,29.225838129639808,79.11781012486342
49.835237831683074,100.57447950401352,29.08795185747995,74.6649095852911
47.50996955177166,102.94275345635945,21.056302416855026,79.43433890013227
49.12551562937692,106.33343723080039,29.809565471916375,73.4954459521592
48.00344895634122,97.37180069332028,20.53068101131682,73.54981458893539
50.42881379231731,105.07176547229128,25.860963501555823,74.62561942745492
,100.57844146696173,,71.57253344481875
51.9267023532005,101.54761663057978,19.558077436020348,79.18114808396543
,98.532627982822,,71.84813926234692
47.911337888466306,96.6701727660947,26.259020152188267,74.45145387286536
47.30489885746855,96.99131452593988,23.58799777033808,73.60768157988286
54.204308396150815,100.01974154514951,21.13624912511658,75.84294846642072
50.30951449474082,101.58277061436145,19.78447556636131,78.0660925904212
43.76846694484213,100.33672739261331,21.335398777269173,75.8168995052172
52.692074349096885,97.58985374112487,28.060890829496095,73.52403770878243
42.60344262355738,91.12241877922084,22.86475978909349,72.38676396203954
,99.31697672372789,,71.85094970824859
51.84719522014029,100.82412788763935,27.58295263988139,80.62135192254142
,90.17911915702882,,71.49037070161168
51.01338115619684,104.88188044989481,26.05657946774225,74.72004501357186
48.330858641417336,100.52012491909213,23.63762017235019,75.31192562013035
45.912984569416786,96.44565426378148,24.491636809109565,75.30366874392304
,97.00540873118591,,70.20304671810071
52.219910665694044,101.73599882497713,22.99736517168492,76.95100946519034
,93.47444087688109,,69.71914592980782
50.279770596417094,103.5726952630985,26.847750535996564,75.5226877277656
51.896739584968124,109.49742343366279,23.143259425881997,72.85644251727278
48.72427651016181,109.56092117847906,20.663843952154245,76.29618642293592
48.66605912180751,103.92172254723137,31.2183436137856,77.02831708718266
47.21360047192325,96.06622223258451,26.480078446427196,73.80398734428765
50.52256521168677,98.24663709569235,26.045510679384922,75.8848843148854
45.66074659640041,94.11290744428727,25.054983817900037,73.30625776403102
49.597233010826024,94.59491094858144,19.994190516247727,81.2284705599614
51.89656972825781,101.3868236507305,27.064186308717776,74.96218600612373
,91.72370638986217,,70.99306639614441
52.516548595979266,95.28342320166851,17.639858755601846,76.92698447071538
55.09225499452056,92.77759502961891,17.912515914014786,75.65929230478959
,99.60198939251634,,71.8598262259346
50.946738711510356,98.2112648610713,34.30918198196899,78.39124892503165
50.93721360750973,95.5677044501863,21.981079401953487,73.8203116723755
52.13965055299707,103.55093951192117,29.343323481636055,77.31620614284999
,95.49193021473145,,71.51257912884448
52.12023989010078,104.93699497167738,29.209417793384784,77.11425176353252
52.51882954077499,104.37362018540534,29.65657757150509,75.23766434986041
,104.63145488065871,,71.85803277802422
59.43444346197165,100.32235213826495,22.690154846119288,86.77226432464393
54.32985973309172,106.4356056392011,24.518511806440934,75.58840944730358
,100.42149091178189,,71.98822196074435
,105.39721207393066,,69.3260091685751
,101.84127463542555,,70.61173945048859
45.24129182954914,85.93682334948404,21.474415498008668,74.30872832899124
49.18629275606596,101.93697733106458,21.462799487934063,74.13482716062623
,101.9855293086508,,71.80921890729554
,104.6398645818432,,71.51306953056522
49.87439923016961,89.44272455564578,27.440380815686556,72.25497809362595
54.369137298429,98.74011546641245,22.406854312978208,74.62595921242479
54.887461126953134,101.63935081877638,29.442205378659168,78.59923270133409
49.80213285579294,102.83312108074179,28.395646500104036,76.33584659567353
46.26048950610475,106.92195573907279,24.654332251070716,75.67101481459153
55.335277793349505,101.02267907782269,29.95927941144927,72.46767994691889
,93.32510727160465,,69.22035465216884
53.63592075980435,103.15205134076103,36.62572555260114,74.92961949270389
,95.71165959680567,,67.47121758544046
50.12902796828979,101.95964400178262,27.798432425317646,78.90549059650988
53.26377776042435,100.57488282595776,27.89194694079247,72.7814368082657
56.64168381845731,104.11994785397758,26.875870056976563,76.32090423527752
54.99614354071781,94.96056724231687,30.506152346768168,74.4607814254249
49.752366602488024,100.04780136779233,22.34640482201321,78.92200768677354
53.01275550869487,102.31086224951596,26.67729119301263,76.059432226236
,99.34382111842385,,69.55141378343686
,99.17271265664675,,71.30436404521578
48.910286913560846,98.55416219091644,28.727233345508928,76.30234052066348
46.86878806865466,87.34461052898097,20.17948407915159,73.05271721471189
49.89951795781107,103.23731707386412,29.897842125331405,76.8926116538582
52.504079692680264,104.71233897154012,22.656412797232882,75.14211774617374
53.01747791703516,101.38865217727789,21.53866151313469,75.66436763076054
,90.37193979131881,,71.50371783263645
53.385324935492406,104.65597764690555,23.262337345578427,75.86287087059908
48.53884214947256,99.05733656178005,25.77229002953131,72.16683887238982
50.51616515248666,99.12641733025099,25.199009323430133,76.10055154036945
55.04241472125099,107.27872579582966,32.47770594668297,79.78825840916694
,96.31605424444507,,71.03263162302295
48.752112964154676,102.34535511350893,26.791707459448556,75.6087113672286
55.220941188461445,103.73632166775725,19.027298406065857,79.1707775711668
50.91583038659711,101.04214534751819,28.42844494522201,76.97999262646225
51.60599257550922,98.86004482962205,22.092860900204368,76.48997665606106
,97.46012047796616,,70.23729076319604
53.81076909134105,104.95972714945806,28.404401660518698,77.9124794288053
,97.29326150724998,,71.8430199708525
50.771097186262985,99.166058314097,29.793104077133187,76.19827606093598
47.608992949991325,97.04598537665538,20.227209217871938,80.47816410378955
49.87714113900205,111.44979467457988,31.512252769775024,74.70950289371771
55.04199012622364,101.21744115307183,24.002775240924677,78.73927840065214
48.83632670928075,98.74791639992561,16.73043565743994,78.48102515034336
49.360106622655465,101.30127209281828,28.522673432150974,79.15554958096956
48.47731277010739,98.08320332985373,22.09089688138129,74.75151413573364
47.58288020497534,103.15083952283378,21.68090806666992,72.52177328038087
49.137841669668525,103.1818990132511,25.93542653381158,79.81281681210969
49.47128758039328,103.39963041914265,30.09548482782688,74.14060593798817
51.161234897034774,106.41721961617789,24.609442090279803,76.53670273647877
47.76102012165233,109.67643804124882,27.131667709116606,75.78624436726513
52.9572713001673,100.98466595854079,28.26939643264249,79.70899801411032
50.027058302156604,95.50137722418883,24.67904177405937,74.7038188565478
47.64328198019789,97.05601756771192,22.613400228044263,74.47613988372778
50.671715612850065,103.49136998028222,29.372776706494673,73.9106783211242
,100.1180233286014,,71.27548200629042
,96.71457115133911,,65.22917314218876
,98.4046566429386,,71.69300949893051
,97.07396646229226,,70.03269227350253
51.69396352525571,99.16440034977701,26.979606846515058,72.36895043015075
,94.85863447478839,,71.08104559596664
44.37723068930863,92.00810271906954,19.20654377756347,73.36541987676546
50.39291870909171,98.94812214964311,25.848060192849896,75.039057242513
52.02492929729478,100.72184986997138,28.07377608925119,77.66937564404175
55.79312260521844,99.92987845112665,18.591160756474213,76.81699784140064
45.03528465904523,98.04844094204837,29.713993308637022,76.38022874068899
54.65884755502613,96.34496530853598,28.192086398743267,78.39358864438128
,98.5070585456948,,67.80597901972045
,87.60596789550077,,64.00325656394406
,98.23391411707833,,66.84757860606297
47.74960749028077,96.03992729058723,23.122945543352294,75.71614893036059
52.18465960877677,95.97766358164152,27.45514784829877,76.85943037919004
,99.61658672856856,,67.00504809559848
52.61654386636831,105.34379870650137,20.891656788498114,75.4589910729817
51.15832088969662,96.51936702382591,24.825588256538875,72.7799618950172
52.90347350745814,104.09681589020464,25.850818795268466,77.05301804850751
51.40819060089934,104.40086459887534,29.321871539372477,83.20409858469839
,92.2171629151316,,70.2591394502782
52.132275699764676,98.35344751541604,30.187553917513497,76.87968044192874
46.85005590376409,96.54293371114397,20.529109400982755,77.10251803204454
46.716292666744394,96.85298380571314,22.172258958071502,72.33582652907934
49.360482605950814,103.55213100092907,24.968602798777564,82.1290150616014
51.85241963945437,101.98520193585213,23.940373237153317,74.5510028211196
47.03739348398636,92.78165406573494,20.45515036283754,79.86596783950024
,93.59198058615898,,68.25366756813231
50.81780465599972,109.08180977264058,19.567335635274652,79.17381943036753
47.76280850579258,101.09019123306415,23.35538454296331,75.22835625536196
47.33126985929446,99.15146255574882,30.07375427887534,72.71979212939897
51.86552656433427,98.2241277683304,29.96104605959645,75.64762917474688
,92.16961043091938,,71.83290484165434
47.54595585822891,94.9337189454758,27.658678932967288,80.7722312245041
,95.4747705713761,,71.35966376877509
49.304917973897574,92.86325874927715,22.969431794345493,73.92391210691413
45.26825624846357,99.86723932991573,19.986146450741483,75.08962568803832
53.80661344591572,99.85156732693876,29.757352790248785,79.10980239963128
,94.12239449180596,,71.85755797846645
53.27938169677192,107.8639775647837,28.892140261778774,84.22585365401244
44.69542456454137,97.94224735935549,25.662257919366724,73.60403334441843
48.972353450071495,107.93130160982595,24.141062123694873,80.91535738403775
49.340901884605714,100.50769841465407,29.23359322700014,80.12763136928986
49.57904427217943,99.39220673691389,27.705412076684922,74.55365028603897
52.06759166458339,99.10810742190715,30.775013774619634,73.13460254069426
,95.51208921400239,,68.81834302468717
52.29932239044626,105.24606608029575,33.69026319398928,78.23407840198536
49.15018427465668,101.32851819891108,26.944560492248186,72.48657533324986
,91.37715662265877,,70.07514447841969
,95.7214113468199,,70.57717163106145
45.27186140033896,93.80330511591592,21.681450166239486,73.72834547902264
49.65050707458397,107.90877404949032,29.148280586958116,72.4109064606716
53.97365496905949,102.05474214656402,31.77467059985596,77.12444991153852
,95.14249267460576,,71.3347863290243
54.669842119542736,103.73094462328831,29.82482410140287,79.46347607882774
53.865343807127275,100.66387878539683,28.324365685725358,72.69343813449163
53.11778120314617,101.31800901193418,27.772265233358734,74.60138169629626
,96.11114825974714,,70.88555610430568
45.48040661600419,105.59841656320842,25.48571696351288,77.52210479223008
45.29336408416761,94.64159791485153,23.622630329153722,78.9961659767722
,97.91782351057766,,71.69184781577998
,92.94152393022746,,69.0560581213666
47.78330164956322,101.44869613806459,24.920493237404685,78.01035096247078
54.14891487086949,114.5340023115669,24.74773550062234,72.18423253590856
47.67289372004563,95.76918978337828,26.704927645015086,74.33655956426638
54.05349031361979,104.74619789131438,19.59261444209892,78.65389295632711
,90.68331268249271,,70.31668107282138
,97.92805321250448,,64.5827240014497
51.40428691465968,101.87086874518458,24.10598951819687,76.3698317610722
49.26359256458275,105.99951021087462,31.014163119704033,78.47882894074304
49.79089167036606,96.52430380329949,24.86747809497101,77.56545493266654
48.75263105990197,95.45416761142967,21.73339789649163,74.51992684714597
56.565709933881976,95.23759444872262,26.465709879942604,76.98439890935357
49.72202170604035,94.29989804036676,27.593105375693185,75.59627588834067
56.15670348343409,105.75588027130561,28.07135316726901,74.77650821692629
48.22755585520221,98.17048694156533,22.84088751605609,75.30473731189713
51.451252426280746,105.43245861162833,27.428385833241734,78.53797974910697
54.225808480320616,97.4962368740802,22.39543052037046,75.16767233813266
51.3732988789879,91.74984835307397,26.72265537239706,75.71490137360313
,98.84027127456301,,71.88548387857865
,97.25433139775929,,70.96298830520561
49.231848029818735,98.3947772334149,24.30956700773671,72.40414883780414
49.86791238162777,97.62083335848266,23.774388942274125,76.71056185677601
47.267429080948894,97.47012370167847,22.811815496948327,75.34154587722901
49.99626234918352,99.90542607832786,24.139137636115954,75.44005226397572
,93.10485560850964,,71.77517902130627
50.090446151783446,104.77692264123444,33.0527609054844,79.28444740473441
50.71602332523984,104.458199463256,27.4375002442368,78.23094760598168
,98.50999806156639,,66.74455084733962
51.1690876270268,97.09346559181357,25.084372085616085,73.88622436038168
55.12850170817811,104.494103081528,35.110891748277496,79.8767852640768
57.3713839157049,98.22569673618719,23.07719629797158,77.74912708125517
,90.77332115355895,,67.28812962035254
51.66442097821768,107.81546570686078,27.8453616797878,78.6733555129655
,99.57284279159855,,66.7611003790292
,100.76527596504235,,71.89346977114931
49.617822262598416,98.08060194713698,25.21007391517371,80.02495604520489
48.463877680165396,101.38969970307578,23.119106411089795,76.85436235232112
,90.5728204951082,,63.97992014368465
50.825580293863744,98.88986916222177,29.369408315287494,78.21199132194042
45.46715090013134,99.16040618340261,29.11907592270795,79.077490868057
49.71109649991659,103.69955970909767,27.783437879569203,77.2210412685718
47.98611545208356,97.2257315893286,17.519643379861837,80.3258688725565
53.162252530065146,101.14720037223755,19.538892242042238,79.03844067254106
47.39595640825429,100.97362366340136,23.66550071258619,75.95817334728282
,102.58847140208343,,71.32724376730818
49.275372073381114,98.2039946431623,26.52001303486517,72.82639659680721
,92.62965871811618,,69.73170465914808
49.28003943624186,91.12936991640827,17.350109546736082,76.32977870985884
52.14655429956166,104.50752429919892,22.319922157009422,73.3019919506451
42.69687682929182,96.58395196331851,28.401932417174322,72.2154495254708
57.05862803227886,105.78042881728504,27.4341322340865,76.86234346045187
,99.78472798470621,,68.01584508797981
,93.69022478545446,,69.22837504066842
54.013134064884504,99.11571852969439,26.474132111484547,77.01791600670728
51.60923964784607,103.13927379090204,25.02849412686209,75.03582155290206
53.945134050370946,101.15673368948046,27.527552661845164,77.50292000736958
47.146794142052265,98.11075449680385,23.147082488307998,75.66980778426068
47.98398696174516,100.07304847632493,21.096448168389525,76.73644532513433
47.82716889296834,100.11123749895539,22.877647737306447,79.50408676288053
,103.57146307345286,,69.64663095667035
53.90149390405395,99.32274040904332,27.359554360664326,74.89638606431117
50.897752790121395,103.35860355011835,29.686471597536052,73.2766666077868
54.109503041901036,100.11480795409966,29.78908952036582,74.44929623671773
