var_1,var_2,var_3,var_4
47.21165687488973,98.29078208793102,25.684880817044835,73.11030442811695
49.85430079837019,104.929219289853,26.89143331183355,75.16449967026931
50.80750544251595,98.53571547831659,23.47606812754164,73.12779434002654
54.244782474293366,101.16848237957088,24.36319109480201,75.70837757648118
49.84650976751933,97.90828932626346,,80.76041140868985
47.26727408459544,96.86827757063963,,74.08266584682247
51.415687725889306,99.82466792942667,31.571419900370685,76.95046633443098
50.53354695946253,101.25002563630744,22.195981192477067,76.84830900035954
51.757477777061496,95.45067650541627,,75.49484427511868
48.64077074082789,101.64414775465593,27.548079742821713,74.16229307157083
48.4856317930182,98.7680951294651,26.432127290702688,77.28080226344368
53.97301239500891,97.75989972770287,,74.83147880978387
,97.28450818885139,,70.06726640190017
48.27889562915092,99.21645356850449,24.013366338463246,78.20560933423012
,101.94159421508853,27.641452861579662,69.8927303786811
,101.65217255581908,27.97425564470267,72.76361117431496
49.59569012645593,97.47040784967427,,80.45485087506337
50.785697444853916,100.57447542225312,26.189793094989746,76.00029782218061
45.949502078405004,99.53693458976782,22.021637955431984,74.167385703962
47.30107384456303,97.15606323552753,,74.50547382754988
,101.59548462519658,19.585108476210642,72.14535559372366
,98.65776548384292,22.057046758035504,69.94444097870887
51.05262705367983,103.78935594701133,26.089294076478957,76.30803315876175
,103.72966081285828,25.13054964851456,71.84218109685752
52.240315242999145,98.57067321770882,23.941135840659598,76.41602369237656
51.16957973538552,100.49166997309054,25.94313877436323,73.78755238192734
48.58193023733538,100.47719759112138,26.35726407604731,74.20457262331882
50.83558376415353,93.48583120974662,,74.21893635734764
,104.74015288671518,25.89314651813689,72.6825768988945
53.727205502790774,99.35707137109513,23.68246639799818,78.20377599661997
49.85944263308458,101.88475312145201,29.75944584065609,78.0461955393427
49.803926272005356,97.5785170410349,,76.90624753734535
,98.91631053353393,24.14281579234924,72.8483890204619
,99.22388297820677,18.695119932490464,71.09371561535
48.94460530528483,97.94839036325797,,76.2628229474841
51.931906091363516,97.3120307306655,,74.81547009492124
51.92400289916405,97.57473379393815,,73.90927468387348
47.90409718398761,99.40644696345362,24.830977026922916,76.59065140393963
51.17084763203125,102.2628255866357,23.787886826720534,74.13311879234502
48.13211983923124,99.63534035489448,27.891009908708877,73.47015292584857
,98.05567653922952,,69.39399551322106
52.092695575322644,101.15264054087842,26.914546163516732,76.04609455992366
54.18511143526522,100.30189276571463,23.895357325238038,75.70891667667765
50.01361679998456,98.92943917093362,21.344403578277184,74.9046159769349
52.07934206695454,101.01790243637512,23.859772993245254,77.10474491161999
52.82004879593366,103.79854325196897,26.86628721256804,77.51620415644503
52.13832555713102,101.84745058853319,31.127851704950988,77.27477611251605
47.00705439320585,93.38751776114171,,75.72261556296019
50.92687384952014,101.69080325974718,25.22857172009143,75.08417296423694
48.00096748847988,102.63339201674621,23.037524507541633,76.045866991973
50.808085711443404,97.78549927453653,,73.60670768014538
47.844873642942474,102.23877193572541,26.628559707683486,75.96808158929645
47.393665235631545,99.48194204014172,24.453894790998596,73.2117905932752
48.395413171518705,99.1338212006094,25.092814460759378,74.6037857430271
53.00851011948239,98.22458656698464,23.325641820913663,75.26464510356257
50.109385992748166,101.70644714332981,22.894087972818877,74.07038413943202
52.9622749397379,99.45365995465934,24.32169230085173,74.80583814309082
51.39210900752342,98.57340628080327,21.043348830483094,77.01416118145073
55.885942894306275,101.66072666940661,27.216357506364208,81.05014763669384
53.3008325993272,99.5218502481628,24.205239619223114,73.8893618138347
55.34838867101254,104.4298111794421,23.175353618614032,77.60438567655319
,99.54220863873095,24.216546705966298,71.6720327051638
51.86908994069865,105.69084660069043,26.48791727690424,76.71302447372584
,101.53259757769152,28.00283561857,73.05184026704237
49.57917276362864,98.18677166834482,23.848882464014142,73.32058824044607
49.03746835423405,101.3037817377849,24.326524924018198,80.73931409550877
46.17580017658818,99.23812648061595,23.507242396251232,75.44546666149307
47.82646430306505,97.85876178902521,,79.50128426692498
,102.64097305775573,28.29702662667171,72.88209746482718
49.91071896997311,103.06666217172796,29.575506736573058,77.52375623942417
53.509484948932126,99.56135671838297,23.77794340159376,75.18826793758146
51.84588899012784,102.17666465544706,24.49539884927462,74.72189439463557
44.6553064731297,97.94319844315669,,74.46120336185544
47.37664847380028,101.90006270732908,26.17372787003501,78.4072733106713
52.72770223775459,97.09976404764717,,74.89890196888116
52.011125184687636,98.65505901931911,23.792985437933456,73.4283718752755
54.00428656377863,98.59107239824061,28.781988425360232,73.3348396238094
52.87485110708901,98.4598115127229,26.698422768636604,74.18475446408372
44.59109673049848,95.70078318602387,,73.57015391384014
51.010833760414556,102.47069921727301,29.87369382673432,77.04948045373264
51.46913676087951,95.81869789855497,,75.6985693323704
53.04351022240412,100.14713164241272,26.234029880481646,75.67630572014339
46.5298009391824,98.48199425596233,25.83628948616601,77.69433001947367
45.53663638530389,99.18720882528572,27.379058578547237,77.48306898922665
,98.7045165168792,25.806943151043782,69.9892473809918
49.17045195725037,98.02594863319078,,74.16584414033265
48.948603897145595,99.95146771513501,27.935361428375135,81.36632726005585
,99.35202873414849,20.789800862848537,69.43917447577579
48.21246280522789,99.07770951978782,25.96735880508095,74.59577130668478
52.762962323009916,100.34731572130418,23.105057652358003,79.148132320571
48.31612107641805,103.45351887613052,27.622446713670286,75.58904349847097
54.672192643605136,101.49524732564022,27.42979330245429,76.5399903051058
50.772075892597236,98.89680733199556,26.297327639974856,78.96099999542253
49.38556781595302,99.53916546148048,29.420553079413665,75.6484271785329
47.52523725149961,98.91606078595699,22.068768746708468,75.77983522893554
51.38362631859397,98.68562103494533,28.006387267418283,74.41848732543465
52.862178591708094,100.25448666715373,23.25351417559973,77.77893346388943
50.854593534626574,100.25636267628249,23.056763763830055,74.52058365465702
52.00082780585248,101.868068108327,28.8139175026516,79.33260753755093
52.94436334926304,100.65878496002027,26.153947990368,78.1042460731397
,101.71816183156228,25.24842953926835,72.75659598974484
46.98887195042166,96.50757468141363,,74.92602627532808
49.567674121677264,100.89631150362173,23.86417585757199,74.18221761019805
49.61898834931961,100.53525152214175,23.24896116350877,75.74639933874566
50.981165638927614,100.1307868847453,25.568139933815974,75.12100770165821
47.40311567604891,96.47890866647256,,76.73537854625383
51.895449205438446,100.7064277204042,25.695889759287585,76.97234222138383
49.37737809895598,101.86305139219773,29.21350216440841,76.56794145921872
49.68914374015486,97.43204356195162,,77.78283216495466
46.56686800666471,95.95077416248694,,75.726166385442
51.22318092252005,101.7478170080151,24.51999882360408,76.52450677152022
49.781200208861094,95.30049819721182,,73.11748865173892
50.83935526465967,100.53398908183667,23.173847142465974,75.00493400486697
48.2895142708669,96.67420496450933,,74.53493763567026
51.92797807526455,98.40102862251403,21.75905977736296,76.63907541155044
46.54726616532392,101.6244196598735,25.924019036762466,75.28108519806474
45.596364732035994,98.22764273445027,26.156899972083448,76.90032316304382
49.92126523853413,100.90680100900651,24.87985846073072,75.00436404851133
,100.60789432675558,26.971999846352762,72.40679081702979
50.04243901914215,101.79693393230748,25.14006648939761,73.1475394901643
46.680716515455025,94.18034206975624,,75.97753396790725
47.51204112840868,99.3334119111096,22.949399944164952,75.19204893803227
48.079107763644814,101.6898988681614,23.729347843572267,78.41343568882483
,101.15386157782432,21.358680235536873,72.80636437750124
48.90624147141349,100.76875059891363,26.706276909016626,74.93394903966615
49.99887313155769,101.07807868544688,25.091201789855916,77.02922707405541
49.93084325642894,101.52845732480696,21.086603117298097,73.503284687989
50.20257368071868,98.22751975955833,22.535488038077958,76.08552762431636
53.04571120994054,100.7969331100699,25.425981741769146,74.73928454536755
47.6609330105219,93.80432838212899,,75.20555101562803
47.089508664115115,100.83684056745967,24.294509013787184,73.23205365601419
46.9748113088192,100.25306069670643,27.19749373617698,79.11847310810445
52.07275856591284,98.61386932546009,25.180280007807937,74.26565459632204
49.40030157700251,98.9966889860862,24.455749751883133,74.06309949366582
48.65920566794367,99.86704403651406,27.13200592256619,73.25333684741247
,97.24632804217856,,71.32428595523547
48.24013950414494,99.00946635987168,22.79403664932487,74.63166412959055
51.58412039403024,98.48116305305336,24.484603867341626,74.41966199993722
,100.69033512199132,23.709577161471014,72.82458529453554
,102.38728033406127,28.058798105628586,71.97476165320015
51.56945743647298,99.9996287246039,22.37836121378606,76.196642055077
52.743214384670544,100.50615753069795,25.608628324206816,79.26273803714156
54.27577896527322,100.10122725437618,27.002110215250013,74.590696797706
,101.3357569690174,25.64401322626161,71.83151149689664
,100.79698465519937,24.871043468675335,73.06226474176506
46.20547807695937,95.5834266690491,,73.72054538702307
50.44292004293665,104.01677951350128,26.533863746843174,74.80345728053058
50.32654359337256,103.52436796323438,27.318121101228122,73.43134810799798
49.45111044256304,98.16669499816001,25.70734873359776,75.05046095397816
46.75689073803503,99.83368815203298,22.594570384110064,76.86334553315642
47.33137633274743,99.7019717056653,25.64023537189483,74.27902330506696
48.92240601954537,94.95886323349127,,75.32449436503815
52.23887730307395,100.59688021282334,26.021698283555523,74.82210539493285
48.87221947008546,99.98454256660276,29.259055752456856,76.22184232286702
49.44748628912644,101.27751076569437,22.504401267459187,74.64085451954696
51.43875570809986,102.0277660904136,24.730215132239938,73.36423630426734
51.40181195266333,102.09521396848524,24.80197971424751,73.51694837181955
49.12720447632651,96.03149272711158,,73.68412257330003
48.637933366433195,99.37629709956997,24.664871775471635,73.94013638229175
48.086535104660655,97.99041127755937,,76.10659070102625
51.29868573047943,94.59947585844209,,75.31196170828753
48.90682730341557,102.72334085568956,23.997037233695337,75.79748843565213
51.749175645077585,98.88993256419033,23.977491492466807,74.13824974262398
50.679896069212646,98.2412070408955,25.809297477948167,76.01081988000159
46.624283249138145,102.19544671492044,26.49437472697087,80.59430052270649
53.926130939927084,97.61316120429225,,75.97528028798965
,96.87820669446737,,72.8585748274394
,101.12318966329195,25.557659220539296,70.25877470834601
50.1005636529529,102.2564553820378,25.33026621593518,75.69104092733298
45.798063569686526,94.9320371058222,,74.11988761219422
47.855077774923544,97.1615254676247,,76.83932223931524
48.16409138083089,101.6019221375426,24.797948852106376,74.7849159384621
50.98521382178996,101.49315437639252,27.21285370484552,75.75042209106932
51.58784346391996,101.79751229611747,25.72986156712968,74.17352417878493
,101.06863725451669,21.9141663752779,71.31706185979041
51.65909144110353,101.4856344614452,24.98806191477082,76.29261944063668
48.944506786367725,100.31791675927067,26.95157982346941,74.70757755113043
,98.51584250722875,25.04720806168574,71.9093610674958
47.091453934335206,102.2288902841729,23.225565855700697,75.18059780775712
,99.65956726303975,22.80834150609575,69.5769706998583
49.90874515790884,100.87302567485753,24.024766069880847,79.9522342704525
48.949132765695396,101.63427288764005,26.447306329024187,75.3695951138564
,100.61841021609531,22.206057120631005,71.17755621892911
53.77673561139606,102.160051588296,24.569985939629426,74.63588751798704
47.31556554178613,100.31191723265304,26.538973541938034,75.42187665485602
,97.78202479055528,,72.3037269549963
48.856800520099625,99.11017798270042,28.044997693305966,76.84715397402064
48.19301835216165,99.11424347828472,23.54259975030503,76.0216032578276
52.4243845983294,100.89643875610956,27.644595691121676,73.58426202397682
47.93188277078605,100.03520568262569,24.549812806158158,78.9483858117508
51.57754393827405,101.00148123463536,24.18524889859667,77.76812976564929
45.21005381454057,99.26951759123747,25.476565718781163,76.53313355041166
50.3691242374252,100.23769601341752,26.63558414436311,77.96512123361659
49.28861518987184,99.65158779131608,20.244673204668356,74.67747235914615
48.162979957378674,99.7127387566143,27.56736589819673,79.00982367632204
53.01949374243929,100.44095939618714,24.71596160420148,80.85009325580657
53.14944339518783,100.35104191808175,24.34626877427119,73.73485470621799
46.49598840239005,96.73318756113206,,77.6691703408631
49.18548323202324,99.36727194469348,24.711705291088894,78.39217860505634
51.07014346463349,100.93099965928026,28.121402534102103,75.03043194524663
46.38762936633314,98.16745856389996,23.75661893009184,75.21722113054601
49.46821276245849,97.51654674453962,,75.79561985243973
49.62994213194734,98.03918986438244,,75.01396874004685
,98.0099520714737,,73.03622148125893
49.516691046536025,100.07642318602792,27.164724807005136,74.63027576735085
53.8538069103745,99.35048186116752,26.755694912246817,79.69865309539718
49.17779582489975,97.81527545266576,,73.34745923551735
52.04199944835999,101.97713124970471,25.892989808871416,75.3166323714301
48.954100420830954,96.87924304852118,,77.15709704865569
48.685857703026535,100.69110132456679,22.804176536987647,77.39670245691718
,97.53940451642055,,71.64622142000384
,100.89350321630158,23.544032409708535,71.88372158640948
,98.86637688432067,22.229175882241787,72.07183971615926
51.335996352498654,99.36162162515156,23.811027377186345,74.80267606020251
,96.17275317623637,,71.30516312618686
49.18459125127378,102.85195561358036,27.764558072588514,77.82120874008959
47.824137578438354,98.65474465617598,27.008601322638217,74.74089156278532
,99.29187681678359,24.390085968619204,72.29830434896418
55.39149264829059,103.83386545842244,25.605355769535855,77.82233490665173
,100.46712474429853,24.640104338848737,72.5709657925628
51.579211483680574,103.58576195438181,24.707724763020902,76.17767924082945
,100.78770859321124,20.662751525340312,71.94911000505853
53.848513178448684,100.3115373440524,25.134192292219453,76.10893566994987
51.39490201048676,100.63237294097199,24.946555489625176,79.06639784281738
,102.35236208578591,22.02181103521665,72.13149576343731
48.34311739723103,99.78627092820936,29.784963330417717,80.99585993404882
53.76878432498182,103.87235429428866,23.174286352169773,75.36514464454545
47.351939614768575,98.32831456722894,27.040956815739232,74.68902733308988
55.991617068745825,101.15976300466392,23.96732073676095,77.83344497886324
48.94330971802586,103.01171852877299,28.799002645350427,78.1642115045703
52.326638422929086,98.66645959001586,25.82079941818724,74.73615688603611
,100.44812874529848,22.19524017635374,72.10522368471725
48.19627314591319,96.35886215838116,,73.55200536459556
49.06375505768792,99.97685198554045,21.682795040867784,77.50985360918594
49.750657745049914,96.37425459946608,,75.61533262697702
,96.48308184498906,,72.94189901959562
48.67967746573736,99.19305230681195,24.198768343626735,73.55283799840375
48.20954178223004,102.2864059800484,28.017432461800908,74.88096819360509
51.42091233518766,97.1159840635797,,76.72041837038807
49.639334454202476,97.61587879969143,,74.10117749573594
48.95341216114677,101.05516481638826,22.80325078975637,75.77779784792703
,98.68571823793044,27.10666715517403,73.01019767109325
47.0626260081375,98.35320472260402,23.906340083464503,74.16988787261273
47.97097929832331,100.9822567978043,26.29166592919672,75.11985044923807
51.84370130819214,102.10379499221497,23.894698029904134,76.74142462806621
51.923865401820535,98.65566681233372,25.659693967352734,76.34790145572364
49.88934275119528,103.38070950878866,27.243660603269856,74.0367629844118
52.36827609951791,100.87404181413001,23.702946922422047,74.98446678906286
51.20930775624581,105.55429289771732,27.168798908248466,77.12380396296815
50.47978394920307,104.46042696560993,26.471397136046306,75.0260707847476
47.3636995893302,96.56036030374791,,75.59695587120974
53.435574880780706,100.410388396813,24.95251153045207,79.11709070462479
54.64811486676984,100.25319416859952,25.41241553103198,75.65276048256462
48.449509151255086,100.28961756984604,29.461914150897446,78.93151592663045
,97.56388213585261,,72.39148631885676
50.70286154405315,97.73521826117744,,76.75394814457377
50.36994607917761,95.87899464798609,,73.91391301322444
48.556491828193636,99.17474081551009,22.424267036047937,76.37739785574203
50.53056564189699,101.08831106315232,26.84348834109442,76.22256426646796
51.434815045901686,98.89209296342099,21.47981827134768,74.89160731063048
46.6997367392677,100.79015416344298,21.019367439268418,75.36595761511323
47.80141262283088,99.05225679853916,25.713671263672147,77.96601298265506
50.19268558049735,100.98839425283767,23.07116087115372,77.53324899677872
49.26142046402543,101.19299797930925,24.762917512195546,77.09233967623831
46.150189428030686,98.11945026315435,,73.14336993912544
,105.98543467156499,23.505916449402495,70.10476048284946
54.074912268595256,98.0654884709649,,77.71176420154225
51.947719196055154,101.49411896097753,25.673939808621572,74.84983091919014
,99.46460288175534,22.56907101293807,71.58642056339625
,102.2837637611075,20.850573738593983,71.7489928602477
49.926700429851564,101.29672175856231,28.11271717479058,76.74788752638338
50.264608350609706,100.77850345111142,27.43502103262074,73.94433706339812
52.270359447239585,105.45526187451823,29.645400964235034,76.81270184074577
47.6244022186421,99.21199317589492,24.40443681490023,77.12382923831302
,102.35046452088548,24.263617099520605,72.07889575920284
54.25351704313445,104.0321002206207,25.29915830260374,76.32715892946831
,101.47265056321865,23.496077570728644,72.21301140945339
50.328067824443025,103.0573404881435,25.883962580774245,74.29017218908584
49.153002763650484,101.05000047651328,22.012494360743556,75.27868914698148
51.21883742864765,99.91960213667313,25.351721786094426,77.04389979401778
50.9450842243743,100.26351607369786,24.742028026472926,73.36710960615997
47.19752627038779,99.14053367884928,27.35228478785411,73.62482382921091
,99.57784781384802,25.065017991287377,73.05618215577279
52.14462585110786,98.71482164930887,23.67017541472257,73.99847245174828
49.733851561652074,99.08938237740294,26.13448959728369,77.61253385518711
51.53551515089468,101.82793210941179,26.27726692557533,75.44463372923451
48.07099653575818,101.44743448535726,24.462365323084544,76.06037662740906
49.097684784068925,99.40349927602277,23.621468178603266,77.48887937501378
53.609555328126746,102.25342352176173,25.908781227765818,73.60426154361716
47.89276495858029,98.13604963716243,21.765909945838136,74.99072405861315
46.266564449373355,104.33061275710514,26.669180333161364,73.29471405851417
46.96982737614415,96.86777241378176,,75.62854960548835
48.91176216298461,101.1711609949718,24.482192377820756,74.50739843511786
46.09746369238123,99.83017086397797,23.784553155085234,79.54701159253419
53.0060991060916,100.66640084442106,23.768488705422236,75.40461541029268
,99.77854340709291,29.571530157977968,72.9876160135189
49.56654341418249,97.39140394435103,,76.85530070152006
49.741601596868,99.53917268025965,25.294087208090122,75.89261400135045
46.96889762126629,97.54797995916579,,73.74193446850609
,100.82739818537125,26.13751930650311,71.97407633149687
52.0499936516802,98.98255534829563,23.313444163435733,77.71754218923783
,100.98874127694154,23.95719776907928,71.54779289067575
48.459212940921596,98.67148208023082,26.498344654559762,75.65420548929809
49.84171664071524,95.82226887896451,,75.00963298561584
,100.24910602556629,24.863985284747212,72.51177182603892
54.83084435486934,101.57515047989627,25.35958168666968,73.81064665029918
49.45468133736206,98.8130246741247,28.59648051448038,77.50825452566073
48.32458582449514,99.55284414724085,23.90049217279573,76.62749028056379
51.47664873417503,96.8387715770286,,74.74828286316152
,104.29954032319122,26.84722861096727,70.55590902274471
,101.87828167494193,25.174989999625826,72.49075870939097
48.50678083500833,97.32654046055013,,76.33469175410825
47.813455517985446,105.48626017322597,27.39235415631201,76.15226978629565
,98.01257336176994,,70.90493450188173
49.822960016627974,102.67967620691044,26.290926310642877,77.42770715861155
52.67234398691498,100.01096130876773,26.27322080088744,74.31136535270697
,99.66873998759903,24.797861420286157,72.9068714822286
47.31151828762507,99.47622020054914,24.944863329446346,73.2173883692466
51.151204626582846,96.56380576038613,,74.27299816276076
49.88888315506246,100.6302116805926,27.03854415392793,77.4373590872727
47.09144337125562,93.79698947720706,,74.56136598721955
52.62190599033528,100.8878404984811,24.224731824675523,75.97518285573494
48.60800324239677,97.9324369751844,,74.94006481984825
,101.59164046628734,26.356380748259816,72.40180916942634
52.76183089171551,100.09683741309183,25.38116116737261,75.26973852651419
51.47465009575678,100.68843534421605,21.411518478991027,73.37897106524811
48.70754885332687,98.43506264647726,30.343633676645986,75.16009191391363
48.4440696477451,100.25398204930768,21.33019048040747,74.81240672245018
48.943041657559604,101.88073323841009,29.302920844062857,75.03904896654689
,101.94242592933716,25.200976375276305,73.10240404710115
53.508727550078156,99.03480846260624,26.08428923207025,79.27243461451427
