var_1,var_2,var_3,var_4
52.61780580683519,99.7001840850887,25.181712694824853,78.27521262138828
51.95198171827831,102.20038080086069,19.995187210866277,73.74717010537758
,99.66591756596733,23.975322162492123,72.749696859568
51.272752611782714,101.11093567676942,28.03474124623665,78.2511378340006
52.46688369685165,103.39466121934085,30.10061216119877,80.00303536160061
49.781697143535624,98.31611747415393,23.576270448349224,76.62269268861905
,99.96093414591216,23.731800354569483,73.02972667861272
48.4270342402179,98.32053389244662,26.621134605412564,74.60120880863887
,106.9968686980917,21.27492627919901,72.1498409350785
50.1696912370886,106.2921124296844,27.275617925687047,76.90598991333731
52.47511497325863,100.33868856158364,26.803605915425887,77.692693741035
50.10403506803785,94.34237645957097,,75.78275135007009
,99.49093415551515,26.2561662199397,72.03663211583229
53.74076076356539,98.76947882350647,24.502866242657927,73.94735771282087
51.67870748672512,100.41733153543912,24.66802171921753,80.28302687970495
,98.87439121211139,24.143545089327368,72.54744607539526
50.797756452969296,100.21729606668659,24.62942451057016,77.46435320263296
48.58186893335286,98.58425072484168,23.3143770194841,75.72405277785407
49.3532868986698,98.28965123788994,23.127121766136455,75.36451929220284
53.341644160296845,99.8730933943888,26.37704643281725,79.85352998551524
54.28931492153601,102.0056445854192,24.862380712642523,75.42879967154946
51.98677609110861,103.65471874066239,30.714532960659287,83.06277280307987
,99.97940435801064,25.21627382364016,72.99344976874659
49.51857867436694,98.72027451550761,25.11989672359951,73.90916073920238
52.7397431035577,102.26217810635436,26.558915923503122,76.4323605113493
48.07871950838882,100.12219694259075,23.8350989506975,73.5453720994507
49.50955904268081,101.73607081762027,25.82734238745749,75.02089809685287
46.65723836647467,96.72371910330156,,77.50210599589033
,95.86725502049717,,73.01989586064221
51.655833770701186,103.72796955012329,24.537786823086105,74.25192378681467
53.06527108870556,106.56720581757483,27.205656747817564,78.84780828221051
49.01504227559151,95.6163686968222,,75.27526580445397
,100.80305785157198,24.12501209748189,72.84040266259476
50.40477152928907,103.96311194689252,24.209804298918783,74.37480368937098
,100.27675000446419,24.51729590053834,72.89797654960849
,98.7945036546263,28.116224366527856,72.12733421444464
52.14974171792136,104.00248656524482,23.164541804465117,75.0102434191544
55.04870631842432,97.25998821635646,,73.83244112456656
50.18693837967487,101.88531993341114,22.773984755846524,80.36866502883362
51.058513086223364,98.70854371818626,24.711433750136695,74.68274242320929
50.491344288975306,98.63901151456965,23.690119784173845,73.78724248360783
50.630219885808884,100.48268912448323,23.84956526124928,76.72198277216583
47.94319534754079,96.39892994101957,,75.21898225640963
50.48124413831781,95.43950178714387,,75.7942029092575
,102.35321174526975,25.337470871755013,72.31499289938141
49.87578824463681,98.01086683107891,,76.8812201840739
48.00340802116597,99.3918543820723,25.094787855150596,77.8789979642845
51.075342454431954,98.78958573398151,26.468382229490654,76.17058770106213
53.141835827221776,99.70051755203902,28.706470156590896,74.23307424481176
50.14054036431372,99.9896236942258,21.103672186629552,75.44487407752496
,100.96172765311196,23.71436658038686,71.13641891021895
49.05826920429518,99.71745384877715,23.326358115950935,73.80195824717468
53.630170816674514,101.648694236535,23.041943561871705,75.64976872246208
,98.2116568805463,24.99568886114009,72.63271925525694
50.37240145866058,103.0061080534551,24.598765028195885,74.72298777007568
50.03980913197165,99.91478143802338,28.479849991679107,79.69285588461656
,98.5677841835813,19.660934077390937,69.89428052945907
47.37286730569905,101.1332150026712,25.438798758674267,73.8707773097755
,98.13768698575784,21.718415298887244,67.67705313641535
50.86790954171721,100.64915645828678,26.15205520966517,76.58761086072926
49.83687315655648,100.4637824542447,27.542638255476806,76.10082420481315
,100.60202914670744,27.156019240704683,72.90366870891901
,102.45233900155098,27.95222060069272,72.65619186794163
48.45584260269675,99.04783089153544,26.422821696927215,76.94088049987987
52.087171656504694,100.80928530011624,25.664732786222785,77.84510569895237
,97.42465185319585,,71.15916529873273
,97.91691154459333,,71.5698559185916
49.98844710387439,100.3894739974134,27.09435752760634,74.38872014575918
47.41631955238268,103.08237559593269,20.924841665696974,77.94723339594299
47.18622131445328,96.45159042541873,,74.78705547486119
48.45979937542948,98.27991022463517,21.920436490750188,73.19733357203408
47.78013261478722,93.16599829314154,,73.20370838765041
,100.2418194383057,23.171754397646215,72.77867724100257
51.36893520765618,98.78445889582697,22.22439695303112,73.5389965737718
,102.24269270285966,24.924575216061687,72.9945484252735
,97.3360725884913,,69.3275735626125
51.34411111278558,100.05423720372879,23.542819412819014,75.94225779645878
50.68021390185383,97.48312171135996,,79.03339185979559
,96.3625137977635,,71.69398761357441
,100.7050925384763,23.695150262681896,71.09037735560665
49.84998147304493,100.05546638842918,25.01477068668721,75.97680212941796
47.54458792736876,99.74549555093866,23.915306783331868,78.48846109410098
47.796145695793136,98.35495099950626,26.993280429439324,75.08943634065861
54.450539605240174,104.0946699195434,24.960782676539008,76.34362435381023
45.24316901574316,96.47535527219326,,75.16830543263039
51.72041424819725,98.73567133786068,25.963118147291528,74.09840353990974
50.19743569585941,100.33778303538138,26.62214498040475,77.01779095967902
47.84897187776167,97.84321658640332,,73.5930708092346
,100.0912148283323,23.726930211690156,71.59763565272281
48.49954962607429,99.29851625894342,25.465547052285327,73.91001235135074
,103.73829371278268,26.964856844684167,72.10091042210246
47.55432907751854,98.44815725407332,26.99659471674207,74.0126322854508
50.42307688028684,101.85213242665657,24.427907010792012,74.68783709602732
,100.92544929587851,25.62628872197373,69.77067119462662
49.82786932307224,98.08415255661741,,74.64869658966462
,97.86156848154872,,72.48006530271935
48.910707854721565,104.45962441190487,30.73049984046184,76.16524309549946
51.94833655366319,96.57683849668607,,74.98561317363466
50.04122539887736,100.0003948565586,26.110093197781417,73.29014802102493
49.89653265615362,100.12576185214786,24.547604191949155,73.42034564796076
,100.13738650860999,24.086363426975936,70.92024659523908
,96.99787925807527,,70.0395210909744
48.82920528288217,98.13153876952423,18.52228609071944,75.3123631616694
48.31519623879499,101.16191764104408,26.592941064763647,76.45310731700835
49.54341817210737,99.47112339152316,23.698135777976518,74.91308315999731
50.264383402310244,97.38731624919457,,77.06939209228611
51.739339957140885,99.38784043203196,20.88569390424737,73.65089353834539
46.96858406076624,100.31539830320403,24.602023057462397,75.29515269272514
50.35170189194806,99.34152135358482,23.57614101260338,74.3131072682315
47.337375757040334,100.35285625642986,26.34789001043079,73.14710977391522
50.75965592384353,99.2885654136337,22.12833200615092,73.24372612194495
54.04210769522254,99.8141332656982,28.215640918751042,78.42761353176944
51.83069811364026,101.90468404859243,25.99860434313789,79.21611420634613
50.15729926241792,102.69647671704413,27.7218074535174,75.3332038767397
46.1407542256363,99.14550323794998,25.99999093316383,74.81781869484378
49.614273490834925,100.96244948743606,26.39925985368423,73.71817606407731
,101.74958502960801,24.334686851247188,71.78492398164258
51.61501191433355,96.43327485834288,,75.78850343886474
45.287316208208566,97.05761819843603,,75.23938306336755
53.39466702120917,100.96581727099795,22.304266839058833,75.91307545165283
51.670779389123105,95.31153356584159,,73.91997102667841
,101.93740270071972,24.59204611640479,72.43110937976681
48.94323822377853,101.02852313760735,24.911643630480313,75.16848748764953
45.59240816216172,100.13976091014392,27.419933552178087,75.45697206673982
50.54885327785831,100.69321543823509,24.78682866438299,74.57241120543877
,96.1672816491335,,72.92532343046916
,101.05626619156733,25.682949212249994,70.07625847010156
52.1145362246225,101.19538140417322,26.12336492661672,75.09838502899602
,101.84417655979253,22.12477926308808,71.32579749929235
49.9170601556958,100.49166578946539,23.368464795515656,76.96732195271339
49.339451839641455,98.92967124161359,23.766987150415307,79.89440567249305
52.039163548536656,99.6816475938469,23.814816197373037,74.09753589972675
48.421813175678686,100.31809547801062,26.07329049704875,73.16216292212025
48.81771653627861,99.21911735686996,22.258850146496016,74.85437665619203
51.17962973588431,99.00667362129624,27.858923584817724,74.70593579423387
45.6955059259904,98.58934501556105,26.098995936213605,73.71716644921678
49.63240089878738,100.30211984568096,22.723427734946355,75.5922664654883
50.58164149442079,100.68469837939847,29.03861204605976,74.20766617619245
50.65643291695328,103.5096492429915,25.097289477005706,75.42201406755045
,98.07364815372033,,72.58985273599558
52.05641529190179,101.54037622627332,26.024403021776283,75.31916812997203
52.85709986405525,95.49199388098253,,76.53652463150233
51.73188225088196,102.34521458154326,24.738665050381556,75.94150263072035
50.60306316110755,101.38988829791901,27.325685825869044,75.21931635601186
51.39949322111864,99.96726027893364,26.43882504423988,74.84525258798504
49.12068526151407,100.14123794288892,27.197156641544744,73.53707130121647
56.05634410481397,100.15635917773723,25.791603117983797,79.27627108486972
47.32622402891897,101.68354782847646,26.296311784458208,73.88686460808549
,98.40567267600501,25.364609543364438,71.71243747945127
48.85572304385175,100.47315741531621,22.215615766854842,75.20783904299043
,102.29517333019149,25.115534414977827,72.62021725980051
51.02122971961863,99.01568243898237,22.308713727624486,73.40170907997124
47.933632181253415,99.6394238683025,25.365570439429217,76.13749073464278
51.21655179275419,97.57597039879788,,81.65092948477658
49.393271541697516,98.69589674743914,25.978057310094577,75.66026831688862
48.913175138444664,99.00837272971171,20.00618909979864,79.10819069189371
49.23825563716655,100.35277191877974,26.915307251199945,75.55138000657338
44.44355852814183,98.96840588157258,25.698083918695463,76.15978365122612
52.5994635447284,99.0142328974869,23.289024123580894,76.273772974318
53.27203634317964,101.14014792439714,26.673038380706075,73.51816364773384
48.42705757641335,102.05170221371446,25.837090169639044,75.57838165323523
51.29354725359307,97.4785354908433,,73.91703648951346
50.66978891266384,99.60525887995858,26.474423779703887,75.90594687038467
,97.93916080528581,,72.20539284098555
52.65975972806839,100.88263946647629,26.023346493599515,76.40047849731955
47.93831155488075,98.21863870393315,26.519874705917953,78.29444774917803
51.07327591071954,102.93839692269452,24.60087983555202,75.21151242826207
46.71947041680525,100.00832780119107,25.80972924190996,75.50495782412418
48.82041464714966,101.14761577790664,23.948651858556193,75.23025781920637
,96.4788411924882,,72.06046891623708
51.67962739055161,102.48152721089978,25.876806251926666,76.65879984999484
49.96239846026942,97.99209508561115,,77.48634668709106
,102.80585965694621,27.012508947234583,72.93444136085314
47.24439433454824,99.69478545662486,26.327032215463863,73.84806829048054
51.569524268782686,101.0929812848969,25.544887975869887,76.94508131631797
48.48470650511385,100.35045311487914,24.638768594533268,76.28600144044648
47.60376067309189,100.2835801816419,24.878976080560832,73.82316763077603
47.91241485008033,103.0524888044508,25.15197509099683,73.97991020834958
,94.831308635673,,70.26625863186301
48.63885188995682,96.9848553148732,,75.91630047508525
50.042350266211365,98.11903822908876,,74.53871561216404
,97.74107852571024,,71.68549165998772
,98.93507892654755,26.28718130773625,71.14646115859296
50.39974942339791,98.73213337857622,24.626920683318893,75.73361288724793
43.841378660919844,98.05246667870182,,76.42537264745003
,101.43839603179117,21.694610691347016,72.01276587219927
47.849523578540335,99.93765154872436,24.806920152749647,74.98932667233336
49.33900656171623,100.19344998962923,24.04654535245882,73.77890999273355
,99.02272038063948,23.649741665679095,72.3678767807362
47.25520903942454,96.96323373368105,,73.84061300098159
51.025394674166286,101.48928122769844,24.85877708405917,73.83634269644573
50.6007033954325,99.73357643718033,27.411154226134464,73.41980902180104
49.78808869689249,99.53836714984476,20.705740813984043,76.89020681624876
46.46389079451953,99.1889050776469,24.961529117202524,75.79425055115387
53.60618652733746,102.31192181914693,26.228857485257286,73.1532421115772
52.4083431839397,102.82347038824271,26.69729820496162,77.21403876640287
51.86142221346052,100.29864570237498,27.810196556665137,75.70184700635146
,105.09879882124787,23.926918681294964,72.93730780541856
52.4206185860065,102.14448341987959,21.698553038674603,74.62664228272081
50.24467844193474,97.07226467215871,,78.08188312798205
52.925668917628975,104.8258115091844,26.369280179128268,79.17670583621964
,100.89877091847914,22.531006916343188,71.94042356452336
,100.03058295940518,25.842373106615796,72.74236310818044
49.81356405521209,98.8202469130469,27.758171887526615,76.24842368297949
51.44882950852223,100.93085655214895,27.182790128041,77.15776215036763
47.69298132532061,103.98811391932965,28.60352436446748,74.79097525575371
50.56171382117656,99.34607128816971,25.679868460671912,76.33917007807271
48.52202317694412,99.79769311940433,25.76004501887583,75.43339721466116
49.63740524711829,101.73626627025459,25.447340422723006,75.47241799562659
47.59653569718979,102.8465127750404,25.75254188940034,73.85011129119238
50.63910210634964,100.48245802669965,27.771718147361778,78.85455220621408
,102.89944203909408,22.246051911343425,68.846391513354
56.958903855654285,101.22828708344068,28.9121395293916,83.04893506564551
48.07822136578449,101.34988143668008,23.591051748648656,73.25604870382855
52.356937180762365,99.99740279589663,29.18563568466267,73.56592396793549
47.16376442904196,96.4436842532991,,75.85004497893505
50.23826578584153,100.18232126729978,24.516505522879953,75.27575059639565
,100.27657354461742,24.383600153786304,71.4277671900147
48.90247047509383,97.77057845572558,,73.28349327351846
48.42769255803931,103.49789817204775,27.411383968745202,74.90877858156672
49.65146713979689,95.46783914157498,,76.28320779735995
51.199717356820194,99.22314721878193,27.57240636831921,77.99221700274727
50.47390743164056,101.79576885853011,24.994121168436223,77.21189715548364
49.83699996956651,100.89666619448613,24.47438701495418,74.1507902379974
,100.10686537663064,25.761065217801857,72.80596215737755
52.616530156820346,98.75206898250713,27.482189684877724,74.3128797796993
50.30695423519448,102.35288180066715,25.059087437178164,76.03725705005047
47.78592441200088,100.56824766849363,26.55155275688103,74.67931862410941
50.880927631720205,98.71188777147835,23.188086226294224,76.85281732770841
46.904724765501925,102.41428557311605,27.47169677247595,74.90468353774203
,98.57217473602012,26.687746667426033,71.95603784536965
48.75583314517199,102.1010350646277,22.01900249142165,75.68350776604927
49.83996539687998,97.93804485614031,,76.43718127297532
47.795908064336174,96.03362043892473,,80.32343055491621
50.439399758783345,98.83614531534487,24.31294916181272,75.03060532587052
49.13686003558897,98.54031405307705,25.53176477583356,76.50683549793693
,102.20938390843327,25.73937412850302,73.10991436021632
,96.19782283498365,,71.34496784208459
47.46878775914176,101.14258140949131,24.80089773733759,75.00254043645228
51.4943230042174,102.75529049930289,25.44037011336213,74.32190021411455
,99.50728803757703,23.24247127839029,72.27312629068909
,103.36078888320037,29.503148831752522,73.10285198011985
50.959551184809186,96.83145067924808,,74.95386789506581
49.53005618523075,98.41913589048826,24.340548853528247,77.42867819217817
50.16333327941216,100.31473184869874,24.44793909560793,77.90174880838251
,97.90235898226248,,71.99693718654868
49.79939534178539,99.6629033552116,23.429482171960053,74.66638389627319
,97.33495845525871,,71.70916215637374
51.52241123399614,99.95908501383006,25.230612658516254,73.84937562136031
,99.4239686456655,26.15981248555062,70.42975394021391
48.948957260907314,101.31427663165825,27.208124759924516,74.30737113878568
,98.94597496450419,20.934261017513688,71.5500573799504
49.104733019684936,93.75627821324133,,74.86668510160621
54.239085728965954,104.13187858443445,24.863259649128963,74.15429855134396
,97.84413713211516,,73.09772111615464
51.274336771656685,97.03376697911835,,74.63684323777902
,102.8328360302443,24.127703299674362,69.78351487459227
48.853422251305346,99.19852843755346,25.13754284391759,74.96587042611871
50.928379397694094,103.15694049149494,28.174970687246653,74.60187421311669
,99.49844934726616,24.237805138568536,72.01306594127156
50.73513022620671,95.69633453571188,,73.63187693069227
51.969135238854946,96.99093308525278,,75.69326791591148
50.766916261119455,101.52115078793878,25.336340612325266,74.28176211851613
49.73444974799817,102.87253603241935,25.101767940145916,75.39969033538782
49.695120506243974,97.31063424907849,,74.98530725813401
50.589908624431956,100.02006078616314,23.30465496601343,73.44955931912807
48.51143894109088,101.80015129520886,27.64365403645131,76.11629258333635
50.404185837401684,104.30212709989699,22.99592093151746,76.98417294553542
49.54464521812976,98.23018222988988,32.47138889810862,75.64705378426368
,95.89425501988512,,71.73670129877496
47.67651724050104,98.86943964201362,26.75314164117497,77.34780611948197
,104.56562366007267,28.06088654134432,71.56439652592212
52.0501306612992,98.19721687310202,22.922866414298934,75.84939414610298
,100.48937001476264,23.460117596863626,71.99787653045603
50.03992100351738,101.76737502040798,23.309971851671463,75.93475043188204
48.64496727031877,99.07001256898552,25.101157734751787,73.31306019212491
48.67096594232212,98.4352876974118,24.130223390674924,74.79956199981793
,98.53140033147994,23.809444925702184,73.0484675218793
54.34879015236547,99.68000764493927,22.94801467950969,74.16683044183691
,101.36796474127476,26.74832520058872,70.30927106094066
45.50510564497705,96.21420004250479,,75.72583102238515
48.15847843940656,98.31591116281642,26.480501602575323,75.42974585596635
48.98460348180259,99.48049017087334,28.24233661731244,75.50380386993801
50.6698435337291,99.03862978703927,28.92247237516325,77.01449743119595
,99.87170719958718,26.156303480459837,71.9474827640544
,99.47660270122049,24.911787558432632,71.43874720006616
,98.35252199233912,23.56174000467455,72.6841528874289
51.36420883701331,99.1085214139339,25.650874163483778,74.14113514671324
48.946958661576176,102.93473888499355,28.557507253715798,75.20374470019672
54.348425081895854,99.20451072603059,25.519818708173506,78.11808429548189
51.90611198935446,101.98058700020752,25.09742462371753,74.84521133649004
53.01990079942283,101.95066205924006,25.308563206317856,75.56714098734828
47.570900517160084,102.629383298462,27.220659032083336,76.39701170572697
48.30935301787443,99.58557554929922,27.0988864036068,77.17984245614069
49.14243168658122,97.51314825842498,,76.56738486036812
47.02534335164601,98.94972690537571,22.639821664888032,73.84801237512889
49.486927173807885,97.03701093855953,,75.08203246284772
51.50409656644062,100.48547026523619,24.298360727588268,73.39768780344427
50.473423286380864,99.54473218816612,27.116051466200695,73.69179465282954
51.92155283296507,103.36777206980848,26.082527715946277,74.58710570830428
,101.05712690491127,22.73563049254714,72.39049436523948
50.341615289304286,101.60952625096046,26.478598263303237,74.30323459920274
52.44092593749217,99.32288044755934,24.82887261720503,73.297047960058
47.84935804566383,98.64427795793421,22.55821328333874,77.85785398064466
49.69451945730094,100.02823114566516,21.90827161814143,76.57243865806322
47.345808884129916,98.52882237129346,27.25536352185142,75.45355315907729
55.686147225626044,98.30345272994604,23.609429971002683,75.97530394485983
50.32107808705823,97.94996825956008,,75.82069624991313
48.08789839127406,99.09425793640612,26.501414542833533,74.08509128998921
52.8779678244152,100.5865066871099,27.137175728573784,78.30127549406853
,100.59768080970233,27.6017768008404,72.86650862268296
55.59170763369906,102.23231766683936,26.94003015963042,73.95593170369615
52.262647423923404,97.51649274551754,,75.45623130848587
51.82513178594159,99.28696565976198,25.689659321691284,75.32107515507595
49.51976320797088,101.9802709864301,24.70839467210001,75.94022523228203
51.532755282009994,100.03735423671206,24.16463405520833,75.11500454065387
,99.09323622568552,22.666999114222932,72.3854887531848
50.896755126330184,101.08335597246295,24.397461608059732,76.38396973991087
53.018257825484,97.84911261932879,,75.87122880167513
47.39897466438319,96.97120276821332,,77.04778526844564
,101.4217487504833,27.70614271939668,71.12172918952818
49.348903592143515,99.88289201793114,27.85625034376839,78.32481155446811
48.74243136823552,96.868697467488,,75.8511521754599
57.72004081449739,99.57682674258007,25.64451381573967,77.85804163958115
51.82962189561546,100.42011846722397,26.692803405115058,77.20571205092045
52.845052486901494,104.09747604628217,25.712570154288045,73.28424542747462
,99.57828363584574,25.969098449899995,71.63186876817299
51.88623517006921,97.93309522984927,,79.88316567386964
,100.08931041843219,24.97370127106318,71.2562843008369
49.52212509691356,101.59902836874893,23.254308142572196,73.47487832868158
47.912442017284754,99.65806525384828,19.62210403340505,73.56393071240076
52.94759115040354,99.15426410229534,21.875845552133864,73.52374231644282
53.33869154353416,99.54705419802613,26.05303162605475,79.20754235186836
,100.65307886616058,23.746381521178638,72.87797301081902
49.70133056447744,99.67070871321265,23.314942048732288,74.82987868924485
50.94684283260625,102.85809635088344,24.301204819690327,78.53217822427465
