var_1,var_2,var_3,var_4
49.66399893295667,97.88192583476372,,74.22914719014388
47.015564282200955,100.91047456101728,25.23984410805624,75.25343394929487
51.756939030772834,98.6659262113158,28.16640991007328,74.06197588606499
46.31914085347019,98.52552629817467,27.91093101201808,77.69678858591655
,100.18919873739812,21.704315267127345,71.20878650154624
52.37944785774612,95.13676461485264,,79.97174621391741
50.54677359875864,98.59783356854415,20.38404693659639,73.60558564867193
52.205116093935246,99.94444098584165,24.105029885248715,73.50276613052922
44.92090919199358,101.90542302009673,29.302350591206803,75.07481367442617
50.4028540631273,100.77057022932102,25.382544525244683,75.50557994273026
52.5641917815929,101.57673900081363,27.760498505547798,74.64067175124963
48.11606444964539,97.92771335168703,,73.98925521095552
48.60597526982288,100.09836370507868,21.068680407163455,74.01103237705222
54.24776167984993,100.79265385476793,28.612195488909855,78.38850855723061
51.32944913599813,98.38092792762812,26.438963930278565,74.7793242524748
47.30884463789203,96.17208878226008,,75.84955927208756
47.21862213265749,100.93458642417501,26.052689225500274,73.55648133329439
48.018009811883196,100.3654464133115,27.211866990185822,74.80591478746634
46.75854813316103,99.08644230310719,24.164564289903556,73.5915464454796
49.80776115688836,106.10125503807315,25.125610661172747,77.77940723310763
49.79510947590162,95.59271097798049,,74.00842071947626
50.98640335758674,102.41495614524317,26.388845745213757,76.30944282854848
48.74401865864903,95.94298625685467,,75.85682615090843
,101.47039835498421,26.992757045739605,67.09499013171308
51.047797864955186,99.80714854446424,21.496043173952927,78.84844003370036
48.90048999462372,101.07062687017873,28.180290527214655,74.1352873608894
48.31747255483873,102.44252937345163,25.385075732935505,74.44496436619211
51.79108130848653,97.78403748403447,,75.5863508181408
,101.59790870554146,24.247573725186424,71.97231650531582
48.69419952479791,101.68475828714678,26.3416997592928,78.88700281459823
50.45948704439403,103.78480606756906,29.38589476440204,74.60356377380027
47.33067991868766,97.78317212787971,,73.72375446991126
49.711908768259214,105.00479368654588,27.3665592446022,75.71684069591748
50.20362321665491,94.8170736157286,,78.5584741412662
51.08340627970698,101.66598899025153,23.630631581353942,78.59434163779424
,99.34566948134557,21.906157515936705,71.6566661668178
49.70701358678063,104.7877444981703,22.117034744750004,79.18691128462736
,102.00940864412067,24.28121567671851,72.11376138718103
50.164275198335545,98.770159706997,26.29269802261813,82.0433494203999
,99.52217282225129,25.685598758463335,72.56004207119116
50.906467540400016,101.4066938382159,24.96386842235026,77.3895323314904
51.174842955463525,102.5447450799919,23.64317178996561,78.60331418884859
,104.7101811786148,24.105071707962132,70.33317735842206
50.53559373045854,96.76019471000596,,75.21262969636993
49.69165665936722,95.49301657218261,,74.83513534180476
47.505745082588355,99.98291684454898,26.06487912740213,75.82638873218605
51.006932975443604,98.23387421607113,22.499149803333594,76.26789141302312
,97.95464421545645,,71.90770189300942
49.73863862897709,100.68172042281904,27.392558538238777,78.35994054689859
48.020757237518936,103.91807329049576,22.24222921615982,75.34370928688922
54.10812315135638,104.04156354435008,26.720135715067602,74.96369100245387
,100.42012639779621,24.46873810166996,69.68706533279409
48.821199103859456,101.11428354655843,23.26939818893069,75.1699375511968
55.64565027846634,104.65203500772874,25.739030596623056,78.51100490555127
48.101630884498185,104.26991685580312,27.713771366973173,77.67966041204684
,105.23103282699226,27.329768707864595,72.17858350232552
,97.45933034312323,,73.02983384180395
51.996439358217344,101.24945437453239,20.40178200229288,75.84806850447661
50.71692873094822,98.12598089000917,22.79754056770901,76.03866148019547
49.24833205056543,97.46427241163026,,78.88088286640524
51.85083689424377,103.60836168168471,24.953988638420594,76.21693763412563
51.36624736356427,102.56389522291177,23.46825823645308,76.2434674089931
49.83291661659207,101.25314665199735,23.243564814152062,73.59400235546326
49.693407878227305,100.24484266966937,19.247087012532123,75.66212922952408
50.912290816211105,101.37276039434973,24.10621533551503,75.21127747418618
48.23513188062782,98.51834128465693,27.87525170283292,76.40106897533926
50.75218993820133,99.75485846210712,26.099233580260268,75.15405152082305
55.77860403983924,99.24993007868964,22.753584099731317,73.21213823975796
48.955227464766416,101.96786879154816,26.070286940783852,74.30396351098682
48.49977705274384,98.2013903168775,24.609538832767395,75.7034144750052
54.072777839000715,103.35057919217806,27.855850388606726,75.13455187308041
45.90657358881815,101.58787913118827,26.136655361497205,79.86662681236047
47.859395837842044,100.98946261167896,26.704364143814047,80.06129197190756
49.780656795686866,104.44690321328875,27.63839342624715,76.07837101603751
50.379117633708795,95.19661897952174,,75.79590680349799
48.42580791331934,99.19428800922823,28.68100773251539,81.48796105619988
,100.31535134849628,28.267875211218524,72.46941644396257
54.729889641264464,100.9774403201733,24.89771977569758,77.8050818322945
51.67207720488748,102.37140804243894,26.377968602941756,75.56059300833668
49.920849606897605,99.79619168967992,25.592330810190912,73.91492558064591
49.11299471395532,101.10650874874226,22.87432272368073,73.52151360385024
,100.28336077970506,24.216100814263303,68.8323481306222
47.53469278969827,99.26269279236766,25.22641056168861,74.58469065674764
46.06352676374726,99.42131779972203,21.75415400494906,76.36330192200055
,97.94002868099858,,72.00382142004179
,100.2080179573961,26.278172518464476,73.03041165505793
,102.06410400983447,26.21417657452424,69.61076856336412
51.766213986904674,97.32860364052728,,74.68892100161005
50.304665933062644,100.5868337788537,23.35540396650473,78.30516565882067
49.354456730710666,102.05476543051135,26.475532212786387,75.23850576528565
48.931123299856026,95.24236590246545,,74.66474697208476
,101.3905294263142,25.433463133893266,69.26864320177725
51.78529747502369,102.31481402276786,28.24400034139476,76.79011314641116
53.82590098309842,97.7078096794414,,74.00038177589178
50.56861312833649,104.06004172679772,25.695369724469032,74.96644205096842
47.1012927866315,101.70541107309745,26.737959195084777,78.78198783464231
54.056209444172694,99.52563410728543,26.629267809996712,78.72149044845384
52.306374957235704,99.5292327323638,26.038713592425104,76.28440013212376
53.29606253828443,102.19017217732404,29.07307282978135,79.63362958060085
52.322429762777745,101.78267377350232,22.27013039780993,74.37175703172805
49.7003480121401,97.50817100445833,,75.32675752140038
,98.90267117692103,24.651410476221,72.75107154035759
51.79730978987037,104.94254352949528,27.083912353323974,75.22242719443702
48.85441534024353,98.27095669545851,21.395697611886085,77.07360919658478
49.768842444426504,99.85897222794632,25.748414183668363,77.15593890080858
49.12052721252333,97.25050876667218,,78.90376146268257
51.0514940114359,101.59175007860269,24.2534075080447,74.82540764310897
53.62922152637287,101.62544402776783,21.58501910216133,73.46768063920233
46.42360788250302,93.01234188093883,,78.02205796556073
50.64100091181858,99.21466025301896,24.303016570172222,74.93398167259004
51.96328359551867,105.59362681435294,26.848538217529047,75.73026807806066
50.52573162288903,101.17293630408321,27.494340372460936,74.5459533260485
46.51332268712564,100.620970739893,25.922266693222063,81.26865824108341
50.27124901445435,100.39426467935293,22.85083550301125,73.82758289338288
50.08800601246248,95.56586330928216,,75.50259750456719
51.088199288857076,98.70113378687294,25.233522669245566,73.5858995291018
,98.92854563801608,25.89536680114267,72.67177519773267
51.580388048498804,98.45007924622566,21.941768622986103,76.2481313269007
44.73621835875121,100.14227265541003,26.37444304495553,73.49404973455852
50.741131033433234,102.11344486793446,24.73584422563181,75.10065231228735
48.45992583369925,103.6394300030737,24.55422222854798,75.54671115361774
,94.34504709546019,,72.86861956616497
49.78036908760453,101.5291737816338,22.366438394334843,73.7679344365138
51.83610909381846,103.17652379495013,25.73511743055521,74.18109732844009
49.79224777563799,100.39338285348353,27.41958168762481,75.67176505652081
50.76126615634935,100.27188427110207,24.75301407615368,77.07379909877726
,100.02865197357758,24.31479096936712,72.70503847694184
,97.97596721294292,,72.4788932269142
49.51338947835696,100.51489755627276,26.38610283933619,75.62329866727697
50.58213178596467,98.70539659158943,24.10538315298748,75.3941769929824
48.84636582330717,97.18233434240662,,73.37039840105399
51.79115616210116,100.4940799919209,22.69260987360184,73.68855836000078
48.660000594802256,100.33398763855324,24.22471824398654,74.59693181046482
49.81813673375676,101.35159432845552,24.94301385339075,74.52738643313914
45.84965985919169,95.7875954800608,,74.64169298274656
48.70871131889682,100.89026992333223,28.920227702138785,81.42135753425545
51.84979548560442,96.94776247311866,,76.46310660768609
48.58908720641843,100.8099097541656,26.857035375940704,79.94698969381315
43.923081857113814,100.43614071858758,26.436592777870658,77.68830404701146
51.888619922967656,99.32784247444943,23.594702653928284,77.07489916352351
,100.13666002201393,23.984821178951343,73.10802280044678
,97.64704227964799,,71.78218373953396
48.712265541816656,100.70641259528554,29.762266727646963,77.32799142125646
53.88181781446471,101.5757260447515,22.60842692459118,73.89808048230857
51.471240950760624,102.91190276687725,26.58226973569501,73.69548364501298
47.107377016751656,98.04432572147729,,76.22273456896626
48.54688470766012,101.66365163525259,25.00773002155089,77.37000576848601
49.636378845754784,100.1480278419011,22.81353315560731,76.46568188324466
,102.61558942748559,27.260516626198545,72.0593585496028
48.428974519007724,101.49052528136468,24.256139830787983,74.916739774492
49.41203234859402,100.71094648085791,25.302398081118387,74.1289484420822
50.11084091183842,101.77049071517526,28.827099371586826,76.72212462320556
50.07129010304491,105.05836388495136,26.737831413528586,74.38940324932736
49.7210829870473,97.64336164899935,,73.14234246688045
50.14188853524151,100.28447113895861,28.19311951070483,76.7098648426514
,95.75874819751814,,69.710442752833
,101.67855908125458,26.35686791153168,70.96383303420194
49.14174049908055,101.20638792491316,26.707029752278245,80.08379937732283
49.034828736744245,101.24952242406343,26.424965529583464,77.57953042356203
49.1588587521616,98.91007676389276,24.097983100793922,73.75304199261534
,97.10061193560968,,72.49884563869063
50.295356900146096,96.28301278543857,,77.03467797242989
50.60610653545087,96.73837898828907,,76.00339233333997
,98.07197298367936,,69.13606113899849
49.86275379737412,98.1369900986018,26.992031269635213,79.16378530747582
,102.4940793185354,23.470537873679376,72.56592079501571
49.55701374582202,101.95739509654837,26.7236355873896,77.33288455809469
53.33291599558616,103.80319384496879,25.398453308684267,75.84121874221867
51.32091888039468,102.38780126191037,24.52527292143857,77.46632038607602
49.06686325452656,103.05682036975969,26.79575165232132,77.93996771799975
,101.04959550896272,23.493285514583114,72.92184342538744
49.592281951281244,100.0929100607155,26.497362854201924,75.40220469118998
,99.51586697439627,27.907030955859973,69.52070696229725
54.20175665794419,102.31559343760321,25.97858477585112,74.84098238247621
51.199845464886835,95.99422846147868,,74.88445348061666
48.96198815244488,99.08907109428499,24.529795971239945,75.60666336240809
48.31508679044373,97.94997077902603,,75.7403292319487
48.462017883212894,104.5817965183113,20.822300004367946,73.74030538883171
50.06547158599341,99.25692464175151,25.512641227442934,74.60337004501523
53.15592619112172,100.30158397832453,27.952908771149744,77.69845851083623
49.97924406212794,102.91047141853733,24.532279972802947,77.32431229912513
52.075334089424565,99.62339356513387,26.33873724301026,74.77611030040116
50.472597086615195,103.36594290566802,28.099865569491993,75.7205417489445
48.5500596091061,97.65839101882382,,74.47877873333202
52.329555114279586,98.32678209672919,23.03929440232033,77.91237268175654
49.575346184444655,100.44483391255417,24.890434383810348,76.50686551484839
54.821032046369204,99.77339855685788,22.995136573670436,75.79290103744202
47.30706501134702,104.47681440566825,28.987604166827083,74.3740537612881
45.36933026065548,100.62298940989997,24.78824546717121,74.1957263938597
,100.9817723567201,27.5985363181893,70.29316552781445
,99.27850483381698,26.979275415031285,72.46512160853696
55.02549365719431,103.20857263934957,26.01617292931406,76.20855010893999
,102.2268664278264,27.403412952741157,72.20747211951782
46.78864606258023,98.9035001962346,25.964507320583362,76.77741085830017
49.42057582693921,101.70010795899837,24.261816661204442,74.7147922960526
,100.24955833750208,19.92225609303628,71.96149214042799
47.29447760377262,96.75797000882547,,74.7792254086503
54.274073671070106,99.73278226451286,21.830487377904767,75.69784129102935
49.99688452686805,101.11076123843912,25.32712518113987,77.44013477573678
,99.54731780539808,22.116125871661467,68.27985578284118
47.28960980203873,97.68810719603482,,77.33512275930829
,98.0589450699473,,73.08632411529874
,97.90980753619351,,72.59828684809867
,98.74296828152083,21.730524665599017,69.76521365783088
54.06428333420864,98.92830309208904,27.816923653497554,77.5683771158032
49.1563791176291,96.98891154038223,,80.08129884961825
51.96870307038574,98.31442690639726,23.44219404212594,73.69277078218317
52.5480409014388,99.57717499374961,25.18600336184004,77.1066764826519
47.359145669132126,97.93903989866646,,77.05890080901092
53.005869330040944,100.66018332401417,30.10505815581395,75.89989241996946
48.63375604364247,94.19083373621494,,74.26716421761857
47.717743542143964,102.6252599551277,23.944913523270824,74.49055171817423
48.27709985466776,101.82202317156118,24.980371548702333,74.90200923168591
47.104748894511346,98.62773055016548,24.109771874862645,78.2362487183824
50.695238138446676,100.69421360518933,24.333613481223477,76.56982140323518
49.94463650841013,102.22733642962943,22.903377703102592,75.86308592485759
48.219786817519704,99.58947993862834,24.64449276626217,73.17677220578352
,101.55726326841499,27.431808235781986,72.50899499992728
48.05598383507445,101.29344126339507,26.68747762187293,73.58074453999633
,98.87746002035291,23.01346983321571,72.72019905900035
50.10846604370488,96.95727571997323,,74.92180480659268
48.205688356148926,98.82191161720552,29.708891658417613,78.5246086566158
49.78976976158026,99.83610474184493,26.784971663835137,74.44795967058872
52.320218628054114,100.41492024653692,22.747144196279667,74.3826485143132
49.46450754163611,103.62600012449134,27.050375375878588,73.92578490978066
49.03577793824273,97.58939410488574,,75.8739229333135
45.01860473027298,100.42990449222158,25.85732755737394,74.67553208198585
47.29029051357747,94.37037397933695,,75.21568986975124
49.38859972934184,96.8902267518541,,75.30062152433699
,98.61821710074264,24.553963004102183,72.97986205000942
45.547392634534596,95.83737142266642,,78.70248867306964
49.380700644763365,101.20371119213111,26.224792112518042,74.59568362419394
52.61008832807744,98.43460448666806,24.289190839780893,75.40183339175968
54.52908258146464,101.6965180158571,23.514807171714786,75.45490170716505
50.003302283135326,100.14750895811777,28.030680676689816,74.40712876872426
46.428491662911995,101.02036714410697,27.218118768184326,73.94670858399222
52.35370596474082,102.48926697499684,22.11812726086323,75.46351205006226
48.62931299182073,100.60820815789272,27.718215297267445,74.04252102317224
,100.50990169010237,23.725619053522273,72.09542119434558
48.93625865634328,99.1978109827011,24.147542313635757,76.83344156695634
52.98455653066097,97.31502864768326,,77.6765441559411
52.72022924348678,103.45304218804,26.74739673212301,74.66006323573953
,100.94940420792575,24.087107754899066,70.11437777550582
49.774405989387894,100.06553417029865,24.29067264932937,73.16929331342942
52.06832049272852,102.55449977174894,26.412903990743462,73.58074807097299
52.12996930662823,94.46607287345658,,75.8082222496763
50.261398444402154,103.09987170875608,30.781853508295626,78.04564455887014
,100.45778280598714,22.722421237095688,73.02892973188976
47.61081057792727,98.37265443957743,27.43808093154984,75.97986282293672
47.95148788295121,98.19089814880199,23.645814428711287,74.25843972207957
,98.45161917854307,20.5716091767753,71.91544658422984
49.91139339796245,100.05224057430647,23.481813870966597,76.57658713583261
50.44880326178886,100.18871573666553,24.62705200279323,78.34861871902663
47.279466494539044,97.5486262532574,,75.08514762080472
,97.79342705361218,,72.35142953023141
,98.57745235631958,25.827446326208104,71.97753366547141
49.0303308096672,101.66756818320034,22.648708275255593,74.00073953907403
52.5367026490414,98.59882201022693,22.58748359069807,73.89440535994791
49.676843035925266,97.60863293981568,,74.6727174693861
53.93011617347489,99.59999923903834,27.39074712821468,76.60278299770995
48.432475154146985,102.09277716566291,31.47571083864719,74.84609941817318
47.14257341917032,99.39018404009515,29.499590809800644,76.99513296578115
48.0777057148405,96.35905116213453,,77.12144251213927
49.073327572283915,102.98145319268843,27.46950084049028,79.5748834814905
,100.23594255344405,20.627437287326284,72.36963782736605
51.36482104133059,103.42070804365216,25.1576896954314,74.54130263408854
51.704509835169134,101.59145757762019,28.21503231290086,73.939780186844
52.59398012885563,100.77731045740036,27.95378458566508,74.92147607477614
,99.46005609780455,21.137543410465632,73.06196758818821
50.859017399280546,99.76593474382236,27.91281549214916,75.28763639750574
49.52005244924404,100.27581890096963,27.86570782965359,75.16956573534087
51.382657674266646,98.16465296901458,20.82192583257019,74.0275023849243
49.758095483184626,99.84901515417387,23.98967686759087,73.16456912825778
,101.26696202454944,25.853084758085792,71.16389970539377
52.936852948187365,101.53285579862083,28.331178932077904,77.18862698929384
50.87057271176427,101.52183847978847,27.436704934027023,79.13732638599873
49.466820265460946,98.15208432580692,24.53130120318434,76.87856685034178
,99.83396867069686,24.5742024352604,72.50327859319859
47.21955872230657,98.02150345192398,,79.9956655334841
,100.71211127869606,21.70442415179999,68.63731076688107
55.855108931869566,103.66653015560324,26.011154649173754,79.25528204168003
51.03713097588047,96.94517745496606,,75.95795255862015
46.825321639037924,101.52844563525724,28.085792034380322,74.37442077807651
54.13162421006404,104.93561134812607,27.894176561934888,77.62782068717145
49.90543772136055,102.76016397389354,26.80509154571564,74.52650040949803
48.378095433869575,100.5299104268934,22.673552656307432,75.67258442613353
48.30875734928915,101.21539315947477,27.08133838768628,77.55616697882601
48.431846379518774,99.49974334364568,19.345300969529664,74.35939418188056
51.15610609846394,101.20793634138285,29.535578781138938,74.68686696130023
49.491081092359344,99.08811899334637,25.48579210062617,73.42746909160934
,101.63702128399292,26.69785562437834,71.12472356071484
,100.76103259232842,26.562169949831635,70.68104354205704
50.485516812890964,98.22229572306435,24.096007748247743,77.08270061714155
48.18735521352432,101.35110929651012,24.835293264691913,75.27867091306902
50.526252893431696,97.19398212232058,,77.45317047583406
52.42666148729154,101.07393998351085,28.614824227831406,78.85632502428047
48.80644838975019,99.70122046416223,25.342714483393102,78.85608987321116
,97.92955519563093,,72.9176958745295
49.62545956936975,98.996584074873,24.996934351483286,77.44018225819983
51.98486287847877,99.5567842050295,24.099500990264218,76.02752872326361
48.1261538257303,100.02930444748245,26.959693039786558,80.19624731037635
49.12621426919541,97.12131198243121,,73.17908810711747
47.671410882544514,103.48927383472453,25.751195180351647,77.29054259576814
48.00833579720559,99.43936389968165,23.728185244576924,75.6378185417932
50.081476763077504,102.56737213073785,23.979883690517525,75.17443008429456
50.328694013353484,101.39995137273901,25.219082306853394,75.72944923266621
50.608121001298265,98.89972348210509,21.094466511309264,75.66230443602522
49.252623398497306,99.39872956809182,26.47272418294634,73.713363473521
50.21619330067938,98.2382957712744,25.55798752185051,73.89871463333836
47.66506552435388,97.13332532715043,,73.83737095015051
47.20106705316113,100.17583048659667,26.976296681565092,76.55404371295747
50.912807045293526,100.74624006246698,25.849274111225522,76.25465781037431
48.6143102075795,103.93591754384708,26.36907611242758,78.45700771420334
45.143970660772275,96.7476779394368,,75.24232895024774
47.555953506648294,99.54037999857337,25.625100281948097,78.90572270755001
,97.1244984737087,,71.36720081312113
54.005909736379465,100.58863451076316,25.29908143102819,74.90602047970414
49.16012820454388,100.51456155069725,24.46299761746695,74.50777962364468
50.00246039212727,97.8215400743158,,73.33588994034436
,101.42487848321717,22.23467323799188,73.08854594928872
47.36536464874221,99.96822999841156,24.089615448729408,74.21892345273888
48.23292387963307,100.1339875724307,25.677701746203812,73.47369217063326
50.00056486502572,101.39377930787603,25.497750081360557,73.87964709996507
53.29292922315638,100.24992023274177,25.48174713808293,75.6161429429905
49.13379134072197,99.39099115205622,29.1677931773216,75.0247779975724
49.08074904706299,102.47828471278339,22.614262266484953,74.22562400348461
50.27351131419167,104.0584333366831,24.69373650963893,75.36969550577264
,101.95468917335664,30.119334727999068,72.8809813198426
47.54424896414698,101.96711335707403,25.74243087986855,75.47652244621595
,99.34537897410958,26.253191469362747,71.51120740236078
50.39215567199286,100.51983556876694,23.667534283430598,77.15901791876402
,101.0903507056568,27.726988143236312,71.49947831283663
49.82357145571905,98.3911021385875,23.194709398668028,74.6087384308306
